Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-157.5627	-135.6701	-21.89268	18.82966	1.665882	0.00163097	0.00126245	0.000686265	0.00293119	0.00897331	0.0340289	0.00717797	0.0138829	0.00248299	0.0477262	0.0238576	0.0105318	0.0172622	0.00404719	0.0788985	0.119567	0.0443583	0.0764063	0.166277	0.0419975	0.0131243	0.234329	0.04170413	0.07881434	0.0232733	0.0208519	0.0462504	0.152395	0.0361328	0.0836061	0.00693346	0.024008	0.0223386	0.399107	0.0843408	0.008804	0.0281058	0.0284552	0.0353971	0.2671531	1	56.34527	0.01433418	0.249848	0.614025	1.05884	2.07729	0.0745857	0.171741	0.0210126	0.638179	0.0112612	0.0832206	0.3459674	0.7721914
1100	-155.1868	-136.1027	-19.08411	27.50744	2.605469	0.00146454	0.06119	0.0256582	0.0139285	0.00262018	0.0288981	0.0225771	0.036648	0.0319828	0.0354084	0.0219602	0.00239033	0.00384408	0.0169202	0.0140274	0.00264911	0.0621154	0.0749568	0.136278	0.057625	0.0417719	0.0358396	0.02482259	0.07281674	0.0292611	0.0561957	0.0972718	0.0289911	0.0898331	0.127783	0.00496757	0.0353291	0.00912359	0.210944	0.119401	0.134793	0.0104914	0.00184428	0.0437712	0.2549477	3	55.79897	0.0536138	0.356233	0.707045	1.07973	1.85699	0.0454856	0.221708	0.017847	0.601894	0.0146439	0.0984216	0.3277644	0.7778382
1200	-165.1401	-133.8772	-31.26284	16.05054	3.241748	0.0069921	0.0531481	0.303088	0.101299	0.126387	0.0729437	0.0153777	0.025819	0.0672715	0.043357	0.205719	0.181443	0.0327903	0.0113989	0.107346	0.0441318	0.0711664	0.0665933	0.0970176	0.035618	0.207846	0.323986	0.09865455	-0.01252564	0.0231683	0.0493579	0.0998389	0.00676665	0.011833	0.0921213	0.0217359	0.00714583	0.079361	0.411328	0.0197066	0.0411334	0.107168	0.0205325	0.00880278	0.3446848	6	51.39789	0.07513839	0.40714	0.744092	1.08347	1.76529	0.100171	0.185704	0.039836	0.503006	0.0465755	0.124707	0.3321592	1.03771
1300	-175.844	-137.0543	-38.78969	14.15174	3.119799	0.0100703	0.0134618	0.00590182	0.020053	0.970142	0.0476857	0.450529	0.0780953	0.238746	0.0126145	0.195725	0.45289	0.0161308	0.233806	0.0119132	0.0641062	0.227788	0.438086	0.143968	0.0149743	0.0763453	0.0595867	0.1609552	-0.05301814	0.0204855	0.00177308	0.094637	0.0127165	0.0476763	0.00828129	0.0651964	0.0287779	0.138631	0.214776	0.165622	0.109005	0.00594785	0.0315534	0.0549212	0.3478581	4	50.16153	0.03289422	0.398322	0.737952	1.08305	1.78068	0.0590471	0.134421	0.0528771	0.589058	0.0919774	0.0726194	0.2948399	1.17982
1400	-165.6505	-139.3101	-26.34039	34.14742	3.297988	0.00388331	0.0115201	0.00611357	0.0654167	0.0106028	0.028426	0.00215638	0.198872	0.0774569	0.0154802	0.0137958	0.118915	0.147723	0.0114378	0.134841	0.00265482	0.112485	0.115356	0.0101012	0.108235	0.0177915	0.0228059	0.08104634	-0.00863609	0.0707515	0.0294776	0.0340818	0.0795724	0.00339188	0.0929577	0.0177876	0.0281053	0.0822685	0.175971	0.0749298	0.104582	0.157113	0.0472094	0.00180069	0.1294895	2	53.06003	0.03891143	0.411077	0.746797	1.08364	1.75849	0.055469	0.232418	0.0315122	0.577024	0.0160688	0.0875078	0.1208534	1.071459
1500	-171.6019	-137.3073	-34.29462	19.71122	2.371641	0.0213072	0.030204	0.0575125	0.0980313	0.00170833	0.0251718	0.209249	0.245621	0.207739	0.0387922	0.184373	0.00980673	0.0607219	0.353904	0.00882472	0.0147242	0.0106634	0.174039	0.524328	0.00128749	0.0466046	0.288544	0.1105576	0.07290315	0.0215571	0.0886543	0.189661	0.0460595	0.0221855	0.0438325	0.0358058	0.0218143	0.00567657	0.195489	0.0698504	0.00496766	0.0323837	0.0689729	0.15309	0.3770629	2	50.19994	0.05029076	0.333939	0.68949	1.07701	1.89956	0.0774959	0.27764	0.0288242	0.492798	0.0343927	0.0888492	0.449966	0.8379808
1600	-171.1105	-135.0607	-36.04985	14.23343	2.39114	0.0247199	0.018785	0.151035	0.107204	0.253482	0.0605475	0.15827	0.101824	0.110379	0.16664	0.0635118	0.0409404	0.0171794	0.196556	0.00439753	0.0439329	0.197313	0.0160716	0.622344	0.0323211	0.502428	0.1522	0.1509049	0.02497963	0.0103238	0.0999703	0.0906705	0.0356891	0.00233323	0.146304	0.00542432	0.0165187	0.0848916	0.160719	0.0438632	0.0164276	0.0207712	0.00426197	0.261831	0.194643	4	54.1179	0.03317098	0.335887	0.691059	1.07728	1.89578	0.0501464	0.259507	0.0429989	0.557265	0.0436482	0.0464342	0.2196227	0.8862611
1700	-167.8414	-140.6158	-27.22554	32.54228	2.887931	0.0113722	0.0162265	0.00560159	0.143368	0.0157243	0.0855875	0.147393	0.0461763	0.00218853	0.143004	0.0185216	0.0806446	0.00627108	0.0388642	0.0516903	0.00772935	0.105629	0.0430969	0.0903361	0.000509261	0.402388	0.0136984	0.06484293	-0.07286893	0.0356001	0.00706091	0.0722974	0.0852705	0.0681467	0.0929845	0.0380663	0.0412427	0.0700483	0.0427629	0.200684	0.0975147	0.0274613	0.0376742	0.0831853	0.2969632	1	50.832	0.04312032	0.380402	0.725128	1.0819	1.81257	0.10752	0.139481	0.0442377	0.582362	0.0768635	0.0495349	0.2240942	1.325171
1800	-169.1994	-134.2584	-34.94093	30.66832	4.515457	0.00532034	0.00493385	0.137113	0.0208372	0.0162415	0.0176363	0.404423	0.0589025	0.0299782	0.0629623	0.0195656	0.263562	0.0355143	0.0381114	0.0146541	0.0880061	0.192829	0.0579665	0.00624479	0.044172	0.164198	0.103201	0.08962504	-0.02605059	0.0197812	0.16986	0.0757099	0.0318199	0.0196994	0.0622265	0.0418041	0.0855327	0.0632603	0.168989	0.00447314	0.153654	0.0160033	0.0175832	0.0696029	0.2178511	1	66.94304	0.03997662	0.480617	0.791339	1.08403	1.64402	0.0975273	0.144744	0.0735852	0.566827	0.0487367	0.0685803	0.1918006	1.135821
1900	-157.2609	-137.6155	-19.64536	15.53555	2.442932	0.0275729	0.00246283	0.10926	0.00706118	0.00506062	0.0219217	0.0419189	0.00354222	0.0038454	0.0996817	0.000672723	0.121975	0.0465771	0.0417107	0.0125951	0.0954693	0.00577227	0.0309041	0.239936	0.0571362	0.0744139	0.0211879	0.0548598	0.09510932	0.0380949	0.0447276	0.151696	0.0400926	0.00260846	0.00118582	0.0269147	0.0374757	0.037391	0.206315	0.0099611	0.145312	0.10848	0.0530943	0.09665	0.2677372	1	60.71147	0.03762392	0.340978	0.695128	1.07795	1.88594	0.0724441	0.290566	0.0459681	0.434419	0.0447604	0.111843	0.3628465	0.73788
2000	-163.5537	-135.9021	-27.65156	16.69416	2.323853	0.0174669	0.042757	0.0191738	0.00433119	0.00177268	0.00217897	0.0251539	0.0170878	0.197975	0.112684	0.0583412	0.0995927	0.0266913	0.0849719	0.0911266	0.298032	0.326326	0.0988366	0.254706	0.130619	0.0153924	0.0449457	0.1038408	0.1088765	0.0201866	0.0194923	0.156966	0.0404393	0.0141169	0.00849744	0.0088785	0.0554574	0.164056	0.221827	0.0117672	0.156734	0.0807177	0.00829901	0.0325646	0.4690568	3	52.79727	0.03522747	0.329094	0.685555	1.07632	1.90903	0.057144	0.152529	0.0234031	0.671111	0.0117429	0.0840702	0.5779334	0.8116106
2100	-164.3259	-137.4657	-26.86023	28.17789	2.13468	0.0067676	0.00517891	0.0532995	0.0301855	0.0289449	0.00179479	0.0359513	0.0120366	0.0312327	0.102867	0.0011983	0.0352561	0.225475	0.0801173	0.016731	0.0872181	0.0176634	0.214361	0.19585	0.0072319	0.10537	0.123674	0.06419473	-0.0588589	0.0176147	0.238818	0.107284	0.0497727	0.0204008	0.00548415	0.0271281	0.0539047	0.0764772	0.143087	0.0462475	0.0323227	0.0746899	0.00974803	0.097021	0.2972394	3	56.89348	0.02370479	0.308838	0.668611	1.07302	1.94953	0.0916892	0.174773	0.0682819	0.500464	0.0447524	0.12004	0.2383805	1.246912
2200	-156.0658	-140.462	-15.60378	16.2156	3.014498	0.063172	0.0707573	0.0575233	0.0577283	0.00298348	0.00521144	0.0103254	0.00859921	0.0276268	0.175736	0.0103916	0.203563	0.00729244	0.00973905	0.0210026	0.0588067	0.0527219	0.0448159	0.185166	0.102521	0.0163578	0.0133414	0.05450081	0.07424589	0.0372332	0.0650347	0.0823364	0.189709	0.0178012	0.035518	0.0423386	0.0487329	0.0195513	0.192091	0.0505026	0.0634538	0.0586333	0.0218242	0.0752394	0.2153797	2	51.55868	0.03075298	0.39038	0.732327	1.08259	1.79471	0.059925	0.289741	0.0293621	0.44999	0.0113661	0.159616	0.2896256	0.7436487
2300	-169.2674	-134.0622	-35.20519	23.83454	5.091458	0.00992012	0.0346266	0.0631765	0.0188443	0.0474808	0.018085	0.0984482	0.00968676	0.191048	0.172484	0.0254875	0.297505	0.0218007	0.346369	0.0450874	0.00614596	0.199618	0.0356666	0.157304	0.04838	0.0103112	0.0687101	0.1436028	0.05729083	0.0266597	0.0250582	0.085104	0.00434309	0.0302046	0.0925234	0.0301128	0.0381636	0.271234	0.0905024	0.0594089	0.0740814	0.0455331	0.00366488	0.123406	0.28531	2	52.84455	0.07138394	0.505832	0.806119	1.08314	1.60491	0.0617748	0.19841	0.0646653	0.608313	0.0172737	0.0495633	0.3426008	0.8327767
2400	-165.2558	-136.1654	-29.09038	32.91068	2.360105	0.0550096	0.0200043	0.0899269	0.0141403	0.0210385	0.0305507	0.0253549	0.00495478	0.115295	0.0396022	0.00746717	0.038844	0.120031	0.0473839	0.0150995	0.00436688	0.00158172	0.352188	0.066232	0.00359607	0.00421673	0.0760268	0.1019383	-0.02592263	0.00404238	0.0680103	0.210808	0.0433146	0.0337703	0.017558	0.0267491	0.0020632	0.152393	0.137947	0.0364837	0.0121105	0.0417968	0.0176998	0.195254	0.2634845	1	58.93845	0.03005114	0.332779	0.688552	1.07685	1.90182	0.0567682	0.21356	0.0846424	0.52285	0.0822327	0.0399468	0.2375618	1.109119
2500	-170.0493	-143.1233	-26.92594	13.29937	1.894709	0.116483	0.00559715	0.0173455	0.0170311	0.0990574	0.121631	0.028782	0.0312561	0.0324666	0.0879397	0.0553089	0.192304	0.0125931	0.00907257	0.145743	0.114768	0.0225657	0.429366	0.268456	0.0202315	0.0910795	0.0609967	0.09868504	0.002115411	0.0242464	0.038097	0.156225	0.00991322	0.197085	0.100588	0.0749684	0.104075	0.0568765	0.176726	0.0100271	0.00965127	0.0144942	0.0235056	0.00352086	0.2627279	3	54.01516	0.053472	0.280374	0.643329	1.06712	2.00918	0.0694193	0.146494	0.0695929	0.618586	0.0451744	0.0507329	0.2648433	0.9920126
2600	-182.8412	-135.0131	-47.82805	23.75754	3.814949	0.0685965	0.17538	0.0758031	0.0611453	0.021848	0.0222543	0.697188	0.158377	0.00219634	0.284936	0.0323347	0.0158644	0.0455704	0.252559	0.668117	0.0627266	0.328982	0.184763	0.0155006	0.133047	0.0546897	0.211514	0.1476661	0.002280109	0.0720993	0.0229224	0.0627898	0.247774	0.0355875	0.0175256	0.0150026	0.0397855	0.0265669	0.303208	0.0102097	0.00884383	0.0987323	0.00504472	0.0339077	0.3326725	3	61.57197	0.01581455	0.443898	0.768557	1.08438	1.70316	0.0743352	0.169598	0.0601054	0.603687	0.027515	0.0647593	0.3349526	0.9931927
2700	-157.1847	-135.5102	-21.67454	31.66715	3.990477	0.00291618	0.0611077	0.0362068	0.0294049	0.00721864	0.00353737	0.0206387	0.0126563	0.058627	0.033001	0.0211168	0.0762739	0.0961431	0.141877	0.00101763	0.0500507	0.0224032	0.053221	0.0463413	0.0403803	0.0074575	0.0541709	0.04266906	0.02027066	0.01779	0.0987577	0.0330456	0.329853	0.0699934	0.00661642	0.0113045	0.037531	0.121404	0.132487	0.00358022	0.0282212	0.0762661	0.0117537	0.0213962	0.3197571	3	53.31461	0.02117574	0.453838	0.774879	1.0844	1.68688	0.0521622	0.208224	0.0385302	0.584694	0.0293508	0.0870388	0.3400277	0.9403853
2800	-146.71	-136.1141	-10.59587	25.47802	2.992604	0.0107458	0.0417493	0.00193493	0.012013	0.00620818	0.000545262	0.00511661	0.0111086	0.00725105	0.0554977	0.00526284	0.0871755	0.165289	0.0234526	0.00256145	0.00594787	0.0440267	0.00854276	0.00268437	0.0819443	0.0214773	0.00644959	0.02131316	0.01578769	0.00184398	0.149843	0.0375985	0.113925	0.00705386	0.0505377	0.0161954	0.0244294	0.0401346	0.217553	0.0554538	0.0593839	0.119824	0.00596895	0.100255	0.1596095	1	59.5976	0.05273732	0.388689	0.731118	1.08248	1.79771	0.116688	0.228383	0.0267793	0.536214	0.0502966	0.0416391	0.1753972	0.9099889
2900	-161.8959	-139.5228	-22.37318	27.60436	3.091116	0.0321141	0.185355	0.10459	0.0402367	0.000286388	0.0376332	0.0257083	0.0264877	0.0549661	0.0419741	0.0129754	0.0797956	0.0051094	0.00632086	0.00528938	0.000278407	0.04877	0.0259812	0.0349084	0.17103	0.0847992	0.0597528	0.038247	0.03651501	0.107512	0.0394945	0.0712907	0.0325058	0.000319134	0.111041	0.0257126	0.0670413	0.0327729	0.0962354	0.00493958	0.147476	0.0508038	0.111557	0.101298	0.2277291	3	57.76907	0.036571	0.39619	0.736451	1.08293	1.78443	0.0582493	0.160799	0.0500655	0.595777	0.0638492	0.0712602	0.2642441	0.8618133
3000	-158.592	-135.5986	-22.99336	28.37832	2.752843	0.0600802	0.0123323	0.0284745	0.207813	0.101825	0.0945222	0.0772488	0.11435	0.00649983	0.00114256	0.00195099	0.00201275	0.0269178	0.0980314	0.00524735	0.0660114	0.0250857	0.018575	0.0501354	0.209691	0.0628177	0.0698081	0.05873431	-0.0708464	0.0950609	0.00683793	0.122331	0.077085	0.0432359	0.0130162	0.0163535	0.00906706	0.0273015	0.143725	0.0153296	0.0246966	0.101263	0.0368004	0.267896	0.2930242	2	50.63522	0.04036862	0.369189	0.716855	1.08099	1.83297	0.0580116	0.155581	0.0615857	0.605489	0.0349153	0.0844174	0.2221778	1.318873
3100	-161.875	-130.5032	-31.37184	40.93689	3.83155	0.00572929	0.0390624	0.0128091	0.100225	0.0439972	0.0300222	0.127327	0.193186	0.0980365	0.0895293	0.0343747	0.0206697	0.00239748	0.0699512	0.0137702	0.0615129	0.119509	0.0390265	0.0156898	0.214638	0.181897	0.0191594	0.08406405	-0.0759717	0.142588	0.0961928	0.0914289	0.0364145	0.00983173	0.0622406	0.012013	0.0180701	0.048952	0.188653	0.0402709	0.166933	0.052892	0.00817826	0.0253411	0.347087	4	53.45852	0.04833268	0.444862	0.769175	1.08439	1.70158	0.0746966	0.164095	0.0441581	0.54743	0.0336953	0.135925	0.2711153	1.280219
3200	-173.4016	-145.9401	-27.46154	21.5037	1.684133	0.0186582	0.000238431	0.107446	0.0265968	0.110872	0.0220081	0.163981	0.156402	0.135681	0.00733692	0.0146813	0.000258321	0.00713872	0.0420205	0.174352	0.0686699	0.138278	0.0446517	0.16856	0.0381653	0.134432	0.0869517	0.08624638	0.09409581	0.00876479	0.0986391	0.0116628	0.10812	0.083825	0.00695341	0.0148296	0.0027007	0.124573	0.0504679	0.307587	0.00793685	0.0835159	0.0361551	0.0542701	0.1563854	1	50.68842	0.07218021	0.252418	0.616588	1.05963	2.07137	0.0799646	0.123976	0.0808657	0.637744	0.0120159	0.065434	0.2504812	0.6243398
3300	-172.1603	-144.4677	-27.69255	11.92203	1.257443	0.0328789	0.059034	0.007412	0.111943	0.00487866	0.037474	0.340409	0.113886	0.0184589	0.0116523	0.135518	0.0617464	0.0101583	0.104218	0.00680519	0.0169821	0.0071	0.0315955	0.547944	0.0525659	0.201631	0.025928	0.08470451	0.03902257	0.0524813	0.00586966	0.250179	0.0386293	0.0353255	0.00179237	0.110947	0.0567847	0.0648889	0.0874424	0.0154265	0.0344578	0.0393912	0.0611732	0.145212	0.1040174	3	67.67176	0.06750513	0.185309	0.542482	1.03232	2.23989	0.0693635	0.191987	0.071153	0.491744	0.0767712	0.0989806	0.14304	0.7271911
3400	-153.4299	-131.5329	-21.89702	24.44268	3.701837	0.037644	0.0659776	0.00485565	0.00278529	0.058226	0.00598022	0.0335451	0.00123921	0.0881126	0.0811261	0.00256225	0.117607	0.0553579	0.12997	0.0682513	0.000581652	0.0180055	0.129996	0.084331	0.014429	0.210147	0.068701	0.07138839	0.04235345	0.0510064	0.0278998	0.183957	0.149253	0.0243876	0.00856316	0.0196873	0.0332442	0.167983	0.164545	0.0125488	0.0325044	0.0624824	0.0157118	0.0462263	0.387774	1	52.51259	0.0471699	0.437193	0.764223	1.08432	1.71427	0.0878228	0.182155	0.0492297	0.589257	0.0486966	0.0428388	0.4301274	0.9015328
3500	-165.4215	-137.8036	-27.61787	17.55172	3.36208	0.0327122	0.00281318	0.0278387	0.021786	0.025444	0.00235795	0.0783701	0.026899	0.303539	0.116854	0.00270965	0.0543119	0.0857026	0.00873592	0.181968	0.117565	0.214192	0.137023	0.161567	0.0181761	0.0821679	0.000214306	0.09194606	0.01099126	0.0626387	0.111197	0.136263	0.000513905	0.00615446	0.0743595	0.00502096	0.0215885	0.0879765	0.0965302	0.113272	0.0506898	0.213244	0.00195334	0.0185985	0.3232417	2	54.26298	0.02735614	0.415468	0.749791	1.0838	1.75094	0.0537367	0.270667	0.0879984	0.486034	0.0525485	0.049015	0.334233	0.967115
3600	-165.2876	-131.9263	-33.36135	16.39058	2.456488	0.0933956	0.180229	0.014389	0.0182394	0.0276698	0.110299	0.0812039	0.0385921	0.273964	0.228859	0.00949957	0.0443699	0.137468	0.577639	0.284942	0.119595	0.0377883	0.0558256	0.111958	0.0222723	0.0348912	0.00345716	0.1422424	0.05314556	0.016625	0.0310692	0.127349	0.0122801	0.0975251	0.0186259	0.028688	0.0554876	0.0733458	0.204503	0.0149489	0.00812693	0.192661	0.0167461	0.102019	0.2517312	4	55.28109	0.04968058	0.342292	0.696171	1.07812	1.88342	0.0361266	0.15188	0.0624843	0.648064	0.0255581	0.0758866	0.3048768	0.8256818
3700	-168.0224	-133.5585	-34.4639	20.92292	1.515473	0.00953711	0.0654533	0.0242351	0.02024	0.0121966	0.0283748	0.466521	0.0495332	0.0867995	0.161996	0.0361882	0.0275978	0.311258	0.439536	0.0897209	0.0389262	0.0736778	0.383297	0.0120181	0.0677571	0.0026848	0.230583	0.1171979	0.04857249	0.0284056	0.279598	0.101299	0.0614176	0.0212922	0.0229875	0.0378506	0.0516649	0.0670138	0.236798	0.0592035	0.0160365	0.00532903	0.00707012	0.00403354	0.2287361	4	53.60277	0.05301622	0.227703	0.591112	1.05132	2.12987	0.121262	0.186013	0.0599163	0.560069	0.0365807	0.03616	0.2773086	0.8248432
3800	-159.1541	-134.4506	-24.70356	24.59415	3.258563	0.0149304	0.00207538	0.0368692	0.00313826	0.0113741	0.0359977	0.2325	0.122492	0.0150275	0.171755	0.00271962	0.117569	0.0197645	0.021475	0.0394255	0.0464999	0.16376	0.00429245	0.00293713	0.0840242	0.0994963	0.00842427	0.08549039	-0.009223196	0.0738517	0.0232389	0.0947448	0.0724631	0.0259774	0.230051	0.0195063	0.0294297	0.0296017	0.107481	0.15311	0.0216202	0.0893973	0.0173427	0.0121835	0.2019929	2	53.03238	0.045547	0.408326	0.744909	1.08353	1.76324	0.0489433	0.150749	0.0469998	0.656707	0.0284055	0.0681949	0.1927697	1.047846
