Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-159.9377	-132.8582	-27.07948	11.03118	3.048237	0.0816038	0.0597526	0.0728463	0.0812205	0.0967419	0.474073	0.00742309	0.0425189	0.0030141	0.0456604	0.0749751	0.101788	0.0845255	0.699916	0.0856627	0.171098	0.540193	0.208923	0.130702	0.0449673	0.390993	0.000222041	0.2111175	0.0986449	0.0167606	0.000328789	0.0612284	0.146299	0.016859	0.0421349	0.00889463	0.0278684	0.0601358	0.118302	0.150731	0.138194	0.110753	0.00260149	0.0989078	0.3466278	2	11.12021	0.2351005	0.392959	0.734164	1.08274	1.79013	0.0480541	0.166879	0.049398	0.592666	0.0315258	0.111477	0.4452727	0.7784618
1100	-177.885	-137.1092	-40.77579	8.598302	2.610078	0.897202	0.0357757	1.7542	0.0979208	0.535415	0.00475374	0.122099	0.13126	0.0326626	0.0352688	0.416079	0.00225828	0.116619	0.385242	0.946806	0.0703786	1.275	0.21307	0.566728	0.00345296	0.229955	0.0524546	0.3430828	0.03753648	0.0546945	0.0220032	0.128648	0.0802904	0.070984	0.0213381	0.0131999	0.00180278	0.242376	0.24865	0.00773407	0.0490644	0.0243227	0.0175894	0.0173025	0.4443984	5	8.769258	0.1164592	0.356651	0.707365	1.07977	1.85621	0.04972	0.188848	0.0339594	0.573892	0.0390192	0.114562	0.4819349	0.922113
1200	-149.9333	-138.2244	-11.7089	11.91242	2.262272	0.0590783	0.00179743	0.00469779	0.161753	0.00306782	0.106829	0.0195019	0.0279298	0.0108939	0.105437	0.0440047	0.0322308	0.0123138	0.060394	0.0162051	0.161792	0.118271	0.0347948	0.0203496	0.258584	0.129267	0.49586	0.06832826	0.02717015	0.0275906	0.0967111	0.0322006	0.14004	0.078237	0.0838634	0.015628	0.0571286	0.0525778	0.0498698	0.0369278	0.174587	0.0913895	0.00861601	0.0546334	0.2213082	3	13.30356	0.1260022	0.322693	0.680289	1.07535	1.92166	0.0774123	0.161953	0.0486057	0.666811	0.0272275	0.0179906	0.2484783	0.8906538
1300	-150.5299	-139.7904	-10.73949	10.60819	1.478795	0.00266076	0.143986	0.0241149	0.085832	0.05664	0.0517707	0.00394201	0.0386328	0.00992238	0.0207541	0.0250015	0.0518827	0.262261	0.0494351	0.0998196	0.109396	0.373866	0.0365023	0.0166698	0.0434472	0.0349936	0.307699	0.07849659	-0.02243695	0.0105039	0.0356991	0.108838	0.0197269	0.00623337	0.0911346	0.0240916	0.0109157	0.0272823	0.114888	0.00375776	0.162871	0.0966676	0.0543353	0.233055	0.1876737	3	12.07576	0.09486359	0.222028	0.584988	1.04915	2.14383	0.10339	0.175311	0.0340924	0.625175	0.0202601	0.0417716	0.1652367	1.135787
1400	-160.6272	-144.2284	-16.39884	6.690262	2.191954	0.620527	0.184337	0.055234	0.133982	0.0545379	0.167152	0.178046	0.126853	0.00324427	0.0586182	0.0943533	0.0233115	0.159602	0.593964	0.00342077	0.156996	0.316244	0.0514777	0.00968724	0.0929049	0.100861	0.10039	0.1735581	0.09130606	0.0116385	0.00980914	0.122871	0.120576	0.0591956	0.0302721	0.164681	0.0268668	0.0972062	0.160364	0.161398	0.00116511	0.0114693	0.0200083	0.00247865	0.3314254	3	8.505912	0.1782715	0.31516	0.673988	1.07413	1.93673	0.0856599	0.169273	0.10627	0.532508	0.0170043	0.0892842	0.4227315	0.7840093
1500	-177.2055	-151.4553	-25.75019	4.764463	2.347826	0.444248	0.0683658	0.225375	0.266954	0.217436	0.0971165	0.479429	0.0657054	0.00499597	0.296678	0.183111	0.0621551	0.0323981	0.344171	0.389449	0.0773027	0.264438	1.04233	0.0311382	0.0992389	0.27745	0.0478289	0.2964609	-0.2193655	0.0160926	0.0911918	0.025035	0.01038	0.0332188	0.00932707	0.0521811	0.138256	0.0249047	0.055107	0.0515217	0.00575838	0.186266	0.0941619	0.206598	0.6461406	5	5.667833	0.3730398	0.331538	0.687545	1.07667	1.90424	0.12573	0.132771	0.111814	0.536844	0.0499568	0.0428842	0.4267751	1.514007
1600	-163.245	-137.3111	-25.93391	4.385809	5.091863	0.814914	0.0118898	0.530641	0.381095	0.356647	0.00372823	0.19027	0.081796	0.00154928	0.362973	0.0368834	0.429607	0.10874	0.0612259	0.00624245	0.219859	0.111345	0.495084	0.0565317	0.0208271	0.295676	0.47231	0.2443493	0.2630589	0.0221858	0.0171043	0.165693	0.00013881	0.0152996	0.0130937	0.194182	0.138939	0.104298	0.130177	0.0989022	0.0510385	0.00885492	0.0072096	0.0328837	0.3487488	6	5.319734	0.2853848	0.505849	0.806128	1.08314	1.60489	0.0489501	0.123074	0.054914	0.608188	0.0732932	0.0915798	0.6118077	0.57003
1700	-154.1114	-144.0215	-10.08986	6.356291	1.975081	0.237059	0.0192179	0.117465	0.0345117	0.0788258	0.575978	0.0284752	0.0281802	0.0112883	0.0862942	0.0378286	0.0050967	0.120736	0.201874	0.121079	0.0706948	0.122915	0.0459453	0.00208386	0.00239088	0.389776	0.100471	0.1377608	-0.03564929	0.0322405	0.0119522	0.151783	0.0492228	0.00111976	0.0592587	0.175527	0.0772424	0.0588304	0.0788982	0.0444493	0.0538246	0.12781	0.0294526	0.0483886	0.2659079	1	6.625132	0.1938959	0.290282	0.652337	1.06935	1.98803	0.0993909	0.205806	0.0508216	0.514201	0.0273222	0.102459	0.2302586	1.154823
1800	-161.9742	-139.3395	-22.63473	5.085933	1.764868	0.372842	0.00261366	0.127328	0.166259	0.28731	0.137312	0.00122311	0.639765	0.023955	0.0171463	0.0441013	0.522952	0.208454	0.244588	0.0106108	0.0534069	0.904669	0.121925	0.0979899	0.0185663	0.0808278	0.881705	0.1541816	0.03392517	0.15143	0.0147792	0.0992822	0.0708933	0.0105563	0.0644854	0.0599143	0.0661489	0.0777734	0.129948	0.00247602	0.0703677	0.0248931	0.0551252	0.101927	0.4784186	4	5.897986	0.2325992	0.263495	0.627429	1.06282	2.04626	0.112419	0.164688	0.0477101	0.558622	0.0312794	0.0852823	0.5123438	0.9337844
1900	-147.9981	-140.2155	-7.782611	7.161454	2.384772	0.128767	0.00615313	0.0706117	0.0262654	0.0191635	0.0684722	0.240016	0.0732917	0.0100684	0.00255309	0.0162642	0.0125251	0.0367469	0.345809	0.115543	0.0362978	0.359798	0.184315	0.0352432	0.0113154	0.0841485	0.0633456	0.1132596	0.0001094467	0.0486612	0.0270778	0.262459	0.00292325	0.0576729	0.028757	0.0649472	0.0253726	0.0179136	0.158336	0.0492977	0.0728119	0.0683895	0.107982	0.00739969	0.4244235	2	9.689505	0.1539578	0.335253	0.690549	1.07719	1.89701	0.0647781	0.129643	0.0510167	0.604968	0.0612462	0.0883472	0.424533	0.9997422
2000	-183.5554	-147.015	-36.54036	8.206078	13.04474	0.464421	0.0312475	0.090303	0.117797	0.209566	0.786328	0.104908	0.156229	0.0193033	0.0735847	0.0276509	0.321358	0.121389	0.419137	0.0828144	0.0407627	0.260228	0.462153	0.174338	0.0578491	0.00923082	0.0416837	0.1652377	0.1919552	0.14843	0.00771035	0.0694171	0.174599	0.0520766	0.0318196	0.018763	0.0123697	0.11616	0.0698131	0.028664	0.180918	0.00605481	0.005266	0.077939	0.2803279	3	8.24414	0.1651515	0.673251	0.889615	1.06679	1.37034	0.0601309	0.252276	0.072152	0.493299	0.0741213	0.0480205	0.4722831	0.593559
2100	-159.9645	-150.5762	-9.388358	5.585864	2.984045	0.518672	0.0390181	0.0107414	0.178304	0.0490111	0.188322	0.139737	0.0622983	0.00131399	0.0233903	0.116432	0.0739085	0.010787	0.0715724	0.021431	0.0113498	0.0273969	0.383035	0.00406664	0.0230297	0.193419	0.163993	0.1004984	0.008551637	0.0321212	0.0204607	0.277672	0.083278	0.00653594	0.0149814	0.0553832	0.00268341	0.0699634	0.0393766	0.0703958	0.0782856	0.0668991	0.0485378	0.133426	0.3439526	5	8.108619	0.1408136	0.388024	0.730641	1.08244	1.7989	0.0384398	0.257102	0.0183639	0.624115	0.0385662	0.0234136	0.3525042	0.9757403
2200	-171.2322	-143.9136	-27.31864	4.613994	2.788297	0.637757	0.0859945	0.552472	0.17035	1.21599	0.08873	0.00602354	0.441002	0.0475897	0.0143161	0.0343412	0.0913027	0.0614977	0.00808647	0.301753	0.132788	0.0475485	0.487037	0.123346	0.807299	0.257638	0.0537605	0.3270296	-0.0607998	0.0390043	0.0591074	0.143048	0.024518	0.0358513	0.0443012	0.0836288	0.0553622	0.109708	0.0742816	0.215546	0.00984484	0.0116468	0.0643254	0.0298265	0.6647001	5	5.186986	0.1371982	0.372191	0.719089	1.08125	1.82747	0.0793348	0.16269	0.0395308	0.619302	0.0489311	0.0502108	0.6039003	1.100679
2300	-155.0992	-145.198	-9.901202	8.586189	2.078456	0.145106	0.108454	0.163855	0.0710219	0.022997	0.0760978	0.148391	0.0712227	0.00609114	0.123448	0.0232698	0.0167928	0.0368075	0.0742052	0.0305823	0.121607	0.118934	0.042877	0.061747	0.0286114	0.449249	0.191522	0.08330995	0.1343107	0.0156457	0.0151587	0.0949371	0.0558146	0.0623809	0.0129802	0.0161781	0.0579513	0.115429	0.0386959	0.0536167	0.0961484	0.360488	0.000206279	0.00436883	0.3593512	3	9.561107	0.247152	0.302464	0.663105	1.07183	1.9626	0.0901689	0.25613	0.069375	0.500245	0.0243593	0.0597216	0.4936619	0.7279297
2400	-163.9982	-140.4715	-23.5267	4.868471	2.263866	0.832006	0.0020335	0.052198	0.00521574	0.179623	0.218675	0.172519	0.00359688	0.0378985	0.0130636	0.0116001	0.0167213	0.132394	0.0450921	0.160548	0.0786389	1.00526	0.116401	0.100288	0.0778745	0.410291	0.639738	0.1662099	0.2405179	0.0163686	0.0159418	0.101861	0.0698231	0.0345128	0.00130408	0.13598	0.0299254	0.148031	0.165879	0.101016	0.069966	0.037078	0.035725	0.0365894	0.1604024	3	5.438387	0.2646145	0.322861	0.680428	1.07538	1.92133	0.0772767	0.1273	0.0542415	0.628943	0.0657593	0.0464801	0.4009203	0.4000854
2500	-149.7598	-140.6879	-9.07188	6.180913	2.72498	0.0300239	0.0139879	0.256749	0.0954267	0.0787951	0.0645163	0.0964655	0.0176895	0.00448163	0.150024	0.0470142	0.000970639	0.216431	0.0331085	0.0369541	0.258026	0.388078	0.00924881	0.220131	0.0893372	0.0999986	0.25289	0.1333307	0.0459625	0.0964107	0.0542559	0.0841673	0.046964	0.0125484	0.0329816	0.0353208	0.0566493	0.062465	0.167776	0.081004	0.0441318	0.0714183	0.021857	0.13205	0.3574431	4	7.592625	0.2217248	0.3668	0.715067	1.08077	1.83736	0.0642988	0.112852	0.0477721	0.650328	0.0373821	0.0873666	0.4034056	0.8860638
2600	-166.291	-140.0081	-26.28293	4.956751	2.048832	0.146099	0.0589475	0.0972775	0.192629	0.0214197	0.229279	0.0283293	0.0876161	0.0148733	0.00518637	0.102615	0.0970078	1.23894	0.0504829	0.073427	0.0967642	0.0315545	0.328976	0.409026	0.269887	0.77697	1.34047	0.2717428	0.05563117	0.0326259	0.0421206	0.179669	0.129932	0.00530959	0.0156082	0.0389958	0.0542832	0.0243682	0.232396	0.00741358	0.111057	0.0264685	0.0408455	0.0589074	0.3082365	4	5.705244	0.3126577	0.299035	0.660108	1.07116	1.96969	0.108529	0.140357	0.0416442	0.562072	0.0379023	0.109495	0.3638676	0.8471115
2700	-152.5231	-140.8778	-11.64532	4.897479	2.23272	0.30752	0.00719319	0.241687	0.258344	0.103781	0.0193683	0.101357	0.0944833	0.0261258	0.0469243	0.00142979	0.0247158	0.518907	0.0734433	0.390085	0.00568707	0.220976	0.101093	0.0211886	0.0661938	0.0807771	0.315755	0.1196852	0.2379308	0.00435358	0.0142269	0.114871	0.0593937	0.0669528	0.0067135	0.0824844	0.135826	0.0246251	0.0515213	0.0972776	0.0139031	0.056712	0.0549402	0.216199	0.3392511	5	5.641002	0.2830471	0.319557	0.677679	1.07485	1.92791	0.0991955	0.152823	0.0851314	0.573979	0.0149297	0.0739415	0.577182	0.5877715
2800	-158.7133	-141.5602	-17.15306	6.008133	1.937527	0.0661638	0.186373	0.136369	0.242221	0.104102	0.131612	0.0281962	0.0367005	0.00316448	0.257827	0.0204765	0.0208208	0.06652	0.183642	0.0185372	0.196765	0.344399	0.0123369	0.0886353	0.0341247	1.00492	0.238357	0.1548849	0.1409478	0.0409694	0.00231791	0.0933369	0.0728716	0.081104	0.0357601	0.045656	0.0296801	0.084552	0.250561	0.127334	0.0219845	0.052082	0.0285164	0.0332736	0.5096514	3	8.174809	0.2432269	0.285701	0.648202	1.06834	1.99775	0.0947173	0.142136	0.0628715	0.601845	0.0537755	0.0446545	0.6505992	0.783357
2900	-169.1194	-142.0286	-27.09079	6.724168	1.669614	0.929572	0.0692577	0.13541	0.393737	0.025289	0.285905	0.00854571	0.0932342	0.00506769	0.274308	0.0589476	0.00557072	0.132689	0.108567	0.0557298	0.276504	0.364015	0.254241	0.119217	0.0134237	0.123084	0.444124	0.2088216	0.3095503	0.0159054	0.0392931	0.127769	0.0511117	0.104024	0.0738018	0.0363711	0.129094	0.102136	0.116314	0.054282	0.070125	0.0397649	0.0264519	0.0135571	0.2408535	4	8.013003	0.2598382	0.250376	0.614552	1.059	2.07607	0.08567	0.133356	0.0811953	0.603993	0.0386308	0.0571548	0.5504038	0.4375942
3000	-154.7987	-141.7985	-13.00028	9.016747	1.806854	0.269786	0.0146418	0.052871	0.0152737	0.00644372	0.0151788	0.161729	0.056545	0.123267	0.0216158	0.00673426	0.0558371	0.212378	0.0499051	0.159997	0.0187631	0.062057	0.0194929	0.0911941	0.00227182	0.0193481	0.356279	0.05456395	0.06825787	0.0181358	0.0243803	0.131521	0.0482954	0.00469716	0.00982985	0.0529254	0.0512809	0.00441729	0.318498	0.0556085	0.15371	0.04699	0.0678653	0.011845	0.185457	3	15.11556	0.1665485	0.269075	0.632766	1.06431	2.03385	0.0625389	0.267185	0.0271494	0.531141	0.00921398	0.102772	0.2537149	0.7309663
3100	-161.4541	-135.8043	-25.64974	7.064083	1.772415	0.146738	0.0382138	0.159623	0.0491443	0.459716	0.069389	0.149983	0.067449	0.0303264	0.108285	0.0360652	0.350824	0.0801702	0.347586	0.329799	0.00444577	0.426151	0.365843	0.0253435	0.0660302	0.409758	0.24375	0.1260963	0.02188353	0.0377933	0.126112	0.10302	0.0176695	0.0558946	0.0238489	0.0413351	0.088443	0.061775	0.145599	0.0160778	0.191425	0.0517369	0.0384427	0.000827133	0.2379148	4	14.53334	0.1272463	0.264507	0.628403	1.06309	2.044	0.0767941	0.153703	0.0371724	0.620091	0.0395941	0.0726454	0.2597984	0.9157673
3200	-157.5339	-137.42	-20.11389	7.17035	4.618779	0.0548457	0.0703429	0.217399	0.00115814	0.0192921	0.0449127	0.0121353	0.221371	0.0310004	0.172256	0.00389814	0.0739009	0.106205	0.0482522	0.309082	0.467336	0.191105	0.225317	0.113484	0.233191	0.354854	0.0103117	0.1800902	0.1156855	0.0181856	0.0287411	0.0372132	0.0164132	0.158373	0.0106452	0.034815	0.0728727	0.128038	0.241626	0.111787	0.0504804	0.0741422	0.0124986	0.00416872	0.2698204	2	10.5478	0.2471667	0.48543	0.794212	1.0839	1.63646	0.109477	0.129623	0.0546605	0.622925	0.0133905	0.0699244	0.385506	0.6999125
3300	-154.5186	-135.0394	-19.47917	6.465564	1.730152	0.349613	0.00433343	0.254439	0.0495224	0.0496138	0.0143841	0.184966	0.113563	0.0185578	0.0909115	0.0145559	0.00926008	0.160578	0.0622988	0.0941207	0.00187612	0.00684496	0.485605	0.0663724	0.0412343	0.156623	0.429079	0.1729355	0.1190405	0.0579337	0.0128828	0.207615	0.140347	0.101	0.0282351	0.0530851	0.0740217	0.027508	0.224937	0.0245084	0.00096127	0.0251728	0.00776283	0.0140302	0.1884139	5	14.58833	0.3105054	0.258789	0.622864	1.0615	2.05685	0.053498	0.187493	0.059648	0.522719	0.0334784	0.143163	0.3074544	0.6128189
3400	-165.1172	-153.4997	-11.61752	4.841414	2.42927	0.0709202	0.0106673	0.0101799	0.0340129	0.200099	0.083125	0.122046	0.270167	0.0355513	0.054714	0.0193197	0.125957	0.267955	0.0417181	0.152365	0.0678727	0.26024	0.512075	0.418287	0.0753515	0.168982	0.0543663	0.1398203	-0.003713355	0.110082	0.231005	0.0207444	0.061376	0.00989727	0.00730819	0.036119	0.115601	0.0626674	0.14749	0.00507127	0.163175	0.0169769	0.00449448	0.00799273	0.4735323	3	8.507397	0.2669122	0.339647	0.694069	1.07778	1.88851	0.118903	0.151803	0.0537131	0.60058	0.0162969	0.0587036	0.4698189	1.007904
3500	-166.1199	-137.5465	-28.57339	5.532405	2.590348	0.22222	0.376721	0.0989895	0.0662597	0.00655288	0.000975966	0.024817	0.0297988	0.00269186	0.0247628	0.0559933	0.126143	0.268434	0.708605	0.00964027	0.992933	0.127953	0.183882	0.0430527	1.15839	0.126123	1.19725	0.2321879	-0.211897	4.88582e-05	0.110295	0.0693729	0.202725	0.0691453	0.0294073	0.0147604	0.166796	0.0261291	0.108074	0.017135	0.0179755	0.142991	0.0151967	0.00994862	0.5581617	3	6.010811	0.2359822	0.354858	0.705987	1.07958	1.85957	0.0568517	0.235213	0.0464903	0.595138	0.0418768	0.02443	0.3462646	1.611951
3600	-160.5801	-134.5669	-26.01321	9.849617	5.943755	0.307067	0.0173737	0.0845691	0.427305	0.0470419	0.0554604	0.0381748	0.259491	0.020733	0.151888	0.00604288	0.0940613	0.0242184	0.0390264	0.069455	0.018483	0.527018	0.179315	0.203485	0.0548528	0.0621576	0.189236	0.1653068	0.2106469	0.0328502	0.0251688	0.122204	0.0445871	0.0362163	0.00110048	0.0243872	0.0277293	0.0717312	0.0757455	0.0930756	0.0164073	0.0815081	0.105677	0.241612	0.3086851	2	10.8578	0.1057209	0.537107	0.823557	1.08138	1.55795	0.0503281	0.223564	0.0466455	0.605868	0.0283938	0.0451998	0.519332	0.5943888
3700	-178.1832	-132.6217	-45.56153	15.43338	3.655947	0.158423	0.155132	0.602112	0.64718	0.0365852	0.266042	0.436703	0.141977	0.0136299	0.154956	0.0551426	0.23114	0.329774	0.175568	0.630076	0.290872	0.508305	0.487793	0.772181	0.254996	0.604176	0.25273	0.2408996	0.05354761	0.00683581	0.127643	0.0780453	0.0107451	0.0134154	0.00290314	0.00629473	0.0259423	0.0195937	0.463955	0.132464	0.0335051	0.0454037	0.0231932	0.0100603	0.2032617	4	15.81968	0.2059832	0.434401	0.762403	1.08428	1.71892	0.0762422	0.221242	0.0485834	0.539481	0.0325183	0.081933	0.2568093	0.7914888
3800	-153.707	-138.7568	-14.95012	4.278541	2.380259	0.0541427	0.0228864	0.200077	0.0481646	0.00826209	0.588991	0.0190651	0.15813	0.060888	0.0723754	0.0323708	0.0772323	0.509334	0.0122625	0.0736797	0.00568716	0.299693	0.332265	0.177907	0.0302077	0.97025	0.10139	0.1584075	0.2531272	0.00636127	0.0235073	0.220631	0.0793023	0.00565323	0.110571	0.0243756	0.00541056	0.0833121	0.195344	0.0245019	0.0931106	0.0576379	0.0573414	0.0129393	0.4421	6	4.728852	0.2774383	0.334802	0.690186	1.07713	1.89788	0.0372582	0.243714	0.0456425	0.536617	0.073895	0.0628739	0.6952272	0.6359072
