Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-381.7668	-315.7928	-65.97398	4.962283	4.39256	0.197833	0.032187	0.0197251	0.0117026	0.474306	0.0218381	0.802351	0.0100401	0.378157	0.966132	0.333802	0.148927	0.290924	0.126996	0.00420743	0.0134471	0.117188	0.0676392	1.31494	0.0738549	0.5857	0.573608	0.0068632	0.0175237	0.310786	0.297691	0.0293286	0.00517607	0.383676	0.571972	0.15332	0.12531	0.211837	0.025542	0.00502848	0.162525	0.546562	0.196045	0.311938	0.0562917	0.0927029	0.0359888	0.0912675	0.586492	0.235729	0.1412034	0.0573988	0.018596	0.0296595	0.0220179	0.0544365	0.0139742	0.11198	0.0190747	0.0602629	0.0663641	0.184164	0.00811772	0.294867	0.0324173	0.0266695	0.5925773	7	8.262347	0.1138144	0.474708	0.787777	1.08416	1.65335	0.2653	0.313205	0.10469	0.124912	0.0830479	0.108845	0.7337807	0.8075673
1100	-381.3031	-315.6389	-65.6642	6.634099	2.325015	0.0166594	0.0333691	0.492492	0.457614	0.0283263	0.161396	0.418852	0.0475201	0.158968	0.222269	0.178775	0.219215	0.0708402	0.891969	0.000228104	0.0485495	0.036136	0.437654	0.136266	0.393233	0.45463	0.180121	0.114315	0.566754	0.0832294	0.384351	1.20106	0.160776	0.0649899	0.00163374	0.880419	0.140593	0.0152986	0.0512564	0.0830044	0.444455	0.168118	0.0484295	0.275442	0.0895281	0.105685	0.440904	0.0128546	0.0118902	0.2103745	0.1155282	0.118099	0.0220977	0.0163993	0.0042678	0.126728	0.0050931	0.0758721	0.00963993	0.0257118	0.0280634	0.177247	0.0370237	0.0397639	0.181196	0.132798	0.3935963	7	8.296094	0.1625129	0.329213	0.685652	1.07634	1.9088	0.245331	0.230478	0.132458	0.11839	0.149016	0.124327	0.5091245	0.7730847
1200	-388.9685	-316.233	-72.73548	5.475367	2.600233	0.0259911	0.0322885	0.697974	0.101013	0.12697	0.144172	0.618241	1.09333	0.160841	0.34159	0.345226	0.133995	0.00126254	1.36253	0.0500118	0.151205	0.0451154	0.0704896	0.0134757	0.287221	1.12374	0.0787107	0.299375	0.184671	6.21932e-05	0.0426694	0.0968819	0.496387	0.155793	0.00770505	0.825462	0.877615	0.490335	0.0142604	0.0351337	0.120478	0.169755	0.0157352	0.118336	0.0577603	0.0334327	0.0762547	0.153037	0.169672	0.1887828	0.1421795	0.0629966	0.0314016	0.0480446	0.00430697	0.151335	0.0280002	0.0250664	0.0078482	0.0442074	0.121489	0.155728	0.00933396	0.150178	0.148455	0.0116093	0.5677599	6	9.548874	0.1936827	0.355758	0.70668	1.07968	1.85788	0.211681	0.336919	0.126898	0.0710818	0.170992	0.0824282	0.7099393	0.7997301
1300	-354.1608	-308.3993	-45.76152	9.243082	2.849495	1.23858e-05	0.0010305	0.292547	0.176492	0.00149854	0.00949077	0.113573	0.0612914	0.000859769	0.0766491	0.00580925	0.148831	0.0858188	1.18558	0.0285163	0.0238495	0.0394916	0.0762818	0.000926234	0.0235553	0.499404	0.218162	0.0743159	0.0516163	0.0108433	0.0795807	0.311681	0.27563	0.0418625	0.0142332	0.0827392	0.000433239	0.217373	0.0174418	0.0288403	0.0194417	0.247134	0.0586838	0.0198855	0.0411224	0.589521	0.0441572	0.145191	0.0592735	0.1185222	-0.0176029	0.0772861	0.115003	0.00327868	0.00416434	0.0336866	0.0011387	0.116984	0.0278327	0.0174513	0.13259	0.296033	0.0437981	0.0700608	0.0297839	0.0309078	0.4733765	7	11.97971	0.1266304	0.377273	0.722839	1.08166	1.81822	0.26534	0.192166	0.105083	0.0587181	0.164531	0.214163	0.4557736	1.038622
1400	-360.9333	-305.7127	-55.22058	4.307857	2.885012	0.0158984	0.00424679	0.53341	0.333587	0.0555941	0.000438524	0.189787	0.594073	0.0904895	0.193758	0.167677	0.10564	0.284511	1.53307	0.0197097	0.0518673	0.000729	0.0264617	0.356199	0.107868	0.296713	0.581898	0.122504	0.00429561	0.0173603	1.07568	0.181667	0.184636	0.212988	0.00136181	0.0170987	0.27447	0.018253	0.0262889	7.15251e-05	0.0659732	0.262174	0.0401297	0.00467643	0.170929	0.32136	0.343375	0.0729508	0.00779008	0.1967934	0.2565557	0.148167	0.00539191	0.103538	0.0196126	0.0505192	0.0177434	0.0981928	0.00135199	0.0288142	0.0218826	0.246311	0.00469126	0.146363	0.107378	4.25789e-05	0.3777734	8	5.248684	0.3696418	0.380166	0.724956	1.08189	1.81299	0.250368	0.200848	0.104979	0.0641133	0.143712	0.235979	0.6343292	0.5955479
1500	-356.386	-314.7203	-41.66569	5.145546	2.079891	0.00988966	0.0428492	0.652537	0.22554	0.301727	0.358346	0.540227	0.14296	0.000951655	0.0906857	0.0655949	0.0481539	0.00851308	0.98739	0.00344629	0.0370931	0.0174655	0.0343018	0.00735271	0.13786	0.459059	0.0228521	0.0137734	0.18485	0.000705558	0.382152	0.0242868	0.405827	0.01048	0.129426	0.106886	0.261619	0.0178437	0.0151483	0.0454277	0.130825	0.0244477	0.0100829	0.0027696	0.111752	0.451869	0.121645	0.343507	0.020637	0.1565532	0.2719194	0.22254	0.119743	0.00990333	0.0296495	0.0807729	0.000198095	0.0784399	0.0268096	0.0567087	0.0233308	0.183039	0.0175781	0.0630975	0.0839258	0.00426348	0.5781276	10	5.364775	0.1996327	0.302628	0.663249	1.07187	1.96226	0.201123	0.288852	0.146381	0.0899155	0.124772	0.148957	0.850047	0.6801125
1600	-381.1571	-313.7313	-67.42573	7.223485	5.360999	0.0867712	0.025916	0.364086	0.0519789	0.149388	0.138694	0.502907	0.587951	0.172367	0.0689038	0.0758253	0.179178	0.0086404	1.00383	0.0219959	0.0812166	0.072002	0.164129	0.0134022	0.233852	0.861449	0.0352103	0.327298	0.0899359	0.254568	0.00434773	0.0347158	0.0899767	0.0957995	0.105128	0.539601	0.0974492	0.358976	0.0551285	0.0237281	0.626987	0.111194	0.0244236	0.596871	0.0273156	0.618887	0.180954	0.464835	0.277098	0.2116537	0.2497234	0.0853324	0.0486625	0.0217604	0.0454437	0.0844224	0.0157268	0.0766052	0.0204871	0.115251	0.00705537	0.188387	0.00800196	0.13696	0.081238	0.064666	0.4142587	8	7.716162	0.2524385	0.516414	0.812126	1.08262	1.58884	0.216929	0.285103	0.114744	0.126981	0.133507	0.122736	0.6639821	0.6239005
1700	-356.7821	-306.2921	-50.48993	6.313375	2.257432	0.012724	0.00885021	0.456079	0.128384	0.00442653	0.151112	0.438433	0.0933286	0.204281	0.00458244	0.0466991	0.230904	0.0802548	0.75091	0.00875054	0.0734412	0.0168274	0.0340505	0.0148259	0.232103	0.473367	0.157485	0.170476	0.000941493	0.221969	0.105303	0.0983278	0.0974734	0.184129	0.156042	0.384537	0.152013	0.0186912	0.0329132	0.0872189	0.349676	0.550226	0.000916044	0.0292199	0.214727	0.258566	0.249919	0.127942	0.0198385	0.1083742	0.1583812	0.164053	0.0524205	0.0106285	0.029604	0.00445207	0.0383515	0.117816	0.0119465	0.0476214	0.0517606	0.193952	0.0100917	0.213744	0.0351575	0.0184005	0.4758646	8	6.763562	0.1910836	0.322183	0.679865	1.07527	1.92268	0.241658	0.237698	0.110305	0.0901454	0.11298	0.207213	0.6342458	0.7502841
1800	-389.8893	-320.5005	-69.38877	4.373644	5.93395	0.0278458	0.157991	0.296182	0.271388	0.00540672	0.129852	0.308498	0.0356707	0.115777	0.0156726	0.0361144	0.253793	0.0878583	0.852486	0.000597652	0.127681	0.0464896	0.198356	0.0143429	0.354988	1.139	0.0504601	0.00691348	0.352849	0.768613	0.569054	0.172472	0.269714	0.301617	0.225002	0.639174	0.00851095	0.00204158	0.883151	0.0825895	0.0545839	0.226809	0.00220907	0.443139	0.156173	0.249158	0.590374	0.782025	0.0248257	0.2401652	-0.03414175	0.14829	0.00711548	0.0403969	0.0261184	0.00406778	0.00386836	0.199346	0.0295633	0.0385452	0.0859678	0.166506	0.0304478	0.106039	0.0557073	0.0580204	0.6812096	8	5.118614	0.288955	0.536781	0.82338	1.08141	1.55843	0.13976	0.258327	0.167589	0.0595295	0.234923	0.139872	0.6470678	1.052764
1900	-374.2124	-313.1613	-61.0511	3.941649	2.517037	0.0163644	0.0168604	0.9439	0.444208	0.20225	0.00102732	0.271289	0.173644	0.0605561	0.230963	0.0141099	0.140355	0.222615	0.703211	0.000148691	0.370832	0.0419454	0.170091	0.235301	0.651279	0.362325	0.149022	0.0662722	0.64723	0.0543957	0.113952	0.931369	0.0185148	0.000758207	0.107216	0.0377979	0.919943	0.212218	0.00076889	0.194233	0.0400203	0.0367499	0.126763	0.0103207	0.793145	0.0749521	0.306213	0.490295	0.579137	0.2845418	0.2105171	0.0543054	0.0485562	0.0137554	0.0172407	0.0917265	0.0114404	0.121698	0.00891412	0.105985	0.218148	0.242539	0.0509138	0.00765911	0.00623651	0.000882525	0.6643388	9	7.212916	0.2258459	0.348066	0.700715	1.07882	1.8724	0.240582	0.343082	0.06464	0.092713	0.137949	0.121034	0.874856	0.7593694
2000	-359.6973	-308.5809	-51.11641	6.781021	5.448769	0.00353928	8.64349e-05	0.397406	0.0322167	0.00894957	0.0154875	0.21678	0.0748894	0.0113158	0.390803	0.310054	0.111268	0.537554	0.565816	0.0208049	0.0869691	0.0578635	0.447107	0.0250637	0.0196362	0.0171661	0.0774085	0.076967	0.0271052	0.0312944	0.152069	0.00313197	0.0729342	0.246075	0.403809	0.366226	0.19601	0.0146133	0.0142971	0.0262477	0.0548897	0.195013	0.290169	0.154422	0.0471106	0.599342	0.0127457	0.125565	0.0677008	0.1631447	0.1295176	0.0566164	0.0516678	0.0719763	0.003466	0.124308	0.0310713	0.107904	4.16379e-05	0.0592762	0.0422013	0.364807	0.0418998	0.00400389	0.0129315	0.0278289	0.4154876	6	7.222491	0.1085852	0.519712	0.813976	1.08245	1.58387	0.309942	0.27137	0.0800645	0.085527	0.119285	0.133812	0.5450052	0.7623552
2100	-368.3018	-315.7684	-52.5334	7.970483	1.675518	0.061543	0.0293795	0.425491	0.234764	0.00591104	0.00465468	0.38059	0.0584516	0.082506	0.0128945	0.0289777	0.114364	0.162582	0.989048	0.0540499	0.0582921	0.0473049	0.0815153	0.00234065	0.227842	0.262825	0.0255859	0.000324512	0.013886	0.00612396	0.123779	0.128221	0.471995	0.108053	0.00175363	0.278063	0.209266	0.066367	0.100067	0.0223884	0.0509553	0.321878	0.38849	0.103669	0.0147113	0.297377	0.1977	0.0987908	0.484767	0.1774612	0.1539298	0.192633	0.0402989	0.0200315	0.00526928	0.00200495	0.0263765	0.0755662	0.0407815	0.096216	0.104958	0.30651	0.0376499	0.00541731	0.0332147	0.0130727	0.4158944	5	11.4438	0.1782151	0.251208	0.615384	1.05926	2.07415	0.225823	0.253596	0.102911	0.075793	0.107938	0.233939	0.5698242	0.7298644
2200	-352.1649	-322.7449	-29.42009	8.32969	2.410192	0.0287215	0.0560055	0.294426	0.102559	0.0243846	0.0542854	0.19123	0.0244052	0.0401307	0.129535	0.137255	0.00671385	0.0268133	0.261408	0.0207013	0.0621728	0.0200508	0.0682646	0.0237585	0.115051	0.152324	0.0120622	0.00427151	0.142962	0.0221427	0.204303	0.136985	0.188052	0.0225943	0.0620526	0.02138	0.209388	0.0945297	0.0022168	0.0192099	0.0139651	0.144353	0.008368	0.195979	0.125911	0.15363	0.0206797	0.0223884	0.0975822	0.0980647	0.05025472	0.171792	0.0694524	0.0138156	0.0301946	0.00366824	0.0372948	0.0358388	0.00200063	0.117065	0.068556	0.163359	0.0135816	0.12169	0.141355	0.0103363	0.3145653	5	8.527815	0.1727756	0.337773	0.692572	1.07753	1.89212	0.220548	0.281858	0.161055	0.0744854	0.150106	0.111948	0.36482	0.8622479
2300	-385.022	-320.1425	-64.87943	6.627697	3.110473	0.0322699	0.119051	0.563858	0.333177	0.0286131	0.0150249	0.0836318	0.180977	0.322961	0.0336892	0.125639	0.242255	0.230605	0.394483	0.17299	0.271408	0.0346157	0.0472177	0.203163	0.0514296	0.588641	0.0667721	0.0268198	0.110559	0.42713	0.123356	0.0948884	0.0307068	0.739398	0.00672084	0.53986	0.274373	0.143299	0.174639	0.095881	0.0599073	0.177232	0.345178	0.00708458	0.054	0.703473	0.123996	0.074689	0.000953647	0.2499586	0.03635635	0.139091	0.0125148	0.167419	9.94846e-05	0.00969036	0.00516624	0.064182	0.0210508	0.0763565	0.0440004	0.290425	0.0652404	0.0585666	0.0130885	0.0331092	0.3596792	9	8.125112	0.09971154	0.397632	0.737467	1.08301	1.78189	0.243921	0.299269	0.089509	0.0782025	0.169303	0.119796	0.3960355	0.9081993
2400	-374.969	-310.4498	-64.51923	6.546559	3.309323	0.0125951	0.0174178	0.379979	0.146741	0.301753	0.0369733	0.0665593	0.110948	0.0517564	0.0467502	0.0245987	0.251209	0.322395	1.66836	0.0545862	0.0113073	0.00524391	0.398857	0.157313	0.348436	0.966945	0.0818261	0.0964874	0.00729303	0.247552	0.0238589	0.0141576	0.0315144	0.507006	0.00480396	0.148738	0.11453	0.129698	0.125802	0.00325789	0.298341	0.0157112	0.0561408	0.0520607	0.0209812	0.112695	0.164379	0.375956	0.188739	0.1991933	0.1092852	0.0602811	0.0193406	0.0397719	0.0560135	0.0450431	0.00205153	0.138153	0.0157546	0.0518853	0.050693	0.330727	0.00572156	0.0686136	0.0843623	0.0315873	0.3776392	9	15.30982	0.191462	0.411861	0.747334	1.08367	1.75714	0.310744	0.260087	0.0914463	0.0720092	0.175567	0.0901459	0.4869244	0.7755603
2500	-381.8901	-316.0786	-65.81148	5.996771	3.23543	0.0327161	0.0608649	0.234528	0.59573	0.00653124	0.0509342	0.206218	0.00185614	0.0320285	0.167416	0.141707	0.236725	0.145636	0.670638	0.0800489	0.0577443	0.0104671	0.557626	1.05146	0.123401	0.615102	0.169197	0.0650263	0.462767	0.535853	0.200754	0.348897	0.107877	0.0531799	0.154798	0.237768	0.410334	0.0612447	0.313179	0.0204183	0.441104	0.383192	0.0175657	0.124217	0.0181131	0.034965	0.0896756	0.0726903	0.0654212	0.1616928	-0.07265365	0.0920783	0.0638922	0.00306897	0.0142523	0.00265982	0.00194995	0.143466	0.0104952	0.0438981	0.0663236	0.202496	0.0514949	0.000546891	0.247466	0.0559122	0.5891485	6	6.054293	0.1648906	0.406693	0.743783	1.08345	1.76607	0.195156	0.331718	0.11028	0.0584471	0.213176	0.0912227	0.5164948	1.140667
2600	-379.3351	-313.0885	-66.24656	5.489013	3.293903	0.0105595	0.0062946	0.553914	0.101999	0.0885293	0.00163561	0.287886	0.593557	0.032166	0.0703135	0.183765	0.0836083	0.471421	1.23602	0.0030006	0.00760245	0.155514	0.0682714	0.0385297	0.824765	1.00355	0.00371379	0.23128	0.065369	0.301273	0.246225	0.0684658	0.342262	0.0691731	0.230523	0.59027	0.810915	0.0520852	0.00676799	0.1349	0.61606	0.0354079	0.0107765	0.0543463	0.0481855	0.02952	0.148011	0.257411	0.0626466	0.2391546	0.1000689	0.127482	0.00662861	0.0371218	0.0454846	0.0210818	0.0100267	0.157653	0.0151815	0.0733276	0.0596471	0.184052	0.0224133	0.0259984	0.182525	0.0313767	0.3127733	8	10.38615	0.2940158	0.410794	0.746603	1.08363	1.75898	0.318533	0.21914	0.111222	0.0538829	0.182176	0.115046	0.4128421	0.7576098
2700	-378.552	-316.3823	-62.16978	5.493874	3.388311	0.00758255	0.0678611	0.31647	0.0649973	0.257818	0.00603163	0.895778	0.205947	0.0846545	0.0634686	0.186001	0.373221	0.314412	0.880213	0.0382318	0.608256	0.0302781	0.179975	0.223243	0.0797043	0.88737	0.0229347	0.152469	0.0647527	0.0244388	0.00945079	0.633129	0.34848	0.0386249	0.327005	0.709378	0.0382782	0.0237753	0.0655951	0.265773	0.0284322	0.0825234	0.226481	0.507928	0.133098	0.00233582	0.762744	0.167068	0.0870894	0.2111459	0.1228724	0.13789	0.0875981	0.0209595	0.00928671	0.0166149	0.0478346	0.132441	0.00615312	0.0284686	0.0911307	0.331448	0.0126114	0.0480611	0.00429132	0.0252113	0.338059	9	5.608495	0.3055627	0.417237	0.750989	1.08386	1.74791	0.242288	0.228518	0.07433	0.0633002	0.181038	0.210526	0.4609314	0.7334258
