Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1400	-318.9509	-285.4494	-33.50153	12.51277	0.9811057	0.00116974	0.540354	0.0262388	0.000360009	0.0297909	0.227406	0.066586	0.450493	0.10897	0.0186413	0.0209849	0.139868	0.273598	0.0128892	0.168101	0.0347689	0.0120846	0.293801	0.0511373	0.0724972	0.173222	0.0636969	0.1625305	0.05911066	0.0521401	0.107997	0.0131497	0.0275729	0.0390707	0.00121811	0.162195	0.00526672	0.107407	0.033063	0.186113	0.037281	0.00299924	0.190437	0.0340905	0.3374192	0	53.02944	0.02388846	0.133169	0.470998	0.996797	2.39904	0.18784	0.342174	0.105896	0.0829389	0.233461	0.0476901	0.3965299	0.8509301
1500	-331.8502	-288.2688	-43.58133	12.65355	0.6050824	0.0499063	0.0780129	0.00829942	0.247328	0.0244754	0.116568	0.254995	0.579182	0.130408	0.0927149	0.125147	0.338149	0.138336	0.212543	0.347293	0.227737	0.0774002	0.331294	0.107106	0.420264	1.40363	0.445327	0.2892241	0.06238265	0.017764	0.114423	0.0207334	0.015858	0.0312341	0.00848475	0.0996643	0.00540234	0.148759	0.0389449	0.220591	0.0648629	0.00103194	0.197124	0.0151229	0.1281115	1	55.37831	0.03477937	0.054158	0.315085	0.88389	2.74687	0.21078	0.214325	0.139525	0.0944583	0.246917	0.0939941	0.1904942	0.672522
1600	-301.5907	-278.7762	-22.81452	27.09467	5.014836	0.0588968	0.132035	0.0265284	0.0731416	0.0104733	0.106723	0.0912018	0.0284405	0.00689054	0.0402549	0.0296006	0.0764977	0.0924854	0.084348	0.0703999	0.0444506	0.00406579	0.0229244	0.021746	0.000216182	0.0597031	0.062852	0.05232979	0.02351101	0.0301595	0.12154	0.00571457	0.0308736	0.00747843	0.00512666	0.136588	0.00461986	0.0720109	0.0382844	0.345089	0.000354255	0.0581605	0.0705518	0.0734478	0.1259293	0	66.18811	0.04432479	0.502693	0.804315	1.08328	1.60972	0.151211	0.404141	0.0842395	0.112399	0.104917	0.143092	0.1494403	0.8426729
1700	-313.6702	-288.1904	-25.47981	12.26191	1.5788	0.00426527	0.121616	0.0468997	0.0200254	0.01838	0.0167233	0.112695	0.0221861	0.0574365	0.155605	0.15509	0.0983269	0.0346588	0.203407	0.0105304	0.0389277	0.26629	0.0625579	0.0645279	0.0126861	0.179264	0.1813	0.06402873	-0.01689601	0.0178721	0.150791	0.00837016	0.056874	0.0105035	0.0153374	0.103521	0.000162603	0.334329	0.0584114	0.120011	0.0405886	0.0182284	0.0357916	0.0292085	0.1801422	1	55.09098	0.04291601	0.237243	0.601168	1.05473	2.10686	0.279427	0.291205	0.153659	0.0751785	0.153258	0.0472734	0.1632462	1.1035
1800	-315.8141	-279.3445	-36.4696	14.26341	3.699555	0.111564	0.347766	0.042831	0.0987909	0.0234017	0.203016	0.201203	0.442224	0.0820697	0.0379897	0.0150868	0.057728	0.357649	0.0759805	0.301675	0.102065	0.0116876	0.124842	0.092963	0.0245739	0.0325076	0.444968	0.1646068	-0.02350075	0.0119554	0.206154	0.00376723	0.0199538	0.02766	0.00589547	0.117236	0.0197507	0.0760672	0.0907675	0.146867	0.0977292	0.00958045	0.0825254	0.0840914	0.2181849	1	51.46103	0.03886611	0.437055	0.764134	1.08431	1.7145	0.156421	0.357317	0.0925936	0.113089	0.164524	0.116055	0.1946842	1.120712
1900	-318.6558	-289.0809	-29.57483	23.54292	0.9153589	0.0946416	0.0829213	0.0480017	0.0325024	0.015921	0.0429365	0.476232	0.0446939	0.0630917	0.0231378	0.122777	0.251468	0.00963941	0.0492721	0.155324	0.0349402	0.143517	0.00531126	0.238311	0.207207	0.0483898	0.0162816	0.1011785	-0.01833466	0.0244152	0.128881	0.00971847	0.0557692	0.00355902	0.013927	0.0541996	0.0136962	0.100963	0.0072093	0.302533	0.0338911	0.0171353	0.224612	0.00949071	0.195149	1	59.4309	0.01237394	0.119772	0.449744	0.984426	2.44606	0.221156	0.3402	0.0712993	0.0768163	0.14171	0.148818	0.1768144	1.103694
2000	-328.6887	-288.5177	-40.17102	11.46345	1.165504	0.273903	0.599296	0.0282488	0.117744	0.0340242	0.0164272	0.185149	0.0680396	0.37092	0.165149	0.0394417	0.116951	0.0581937	0.10682	0.33217	0.236032	0.672449	0.0199031	0.0917069	0.122386	0.19421	0.2379	0.197303	0.09476971	0.0647341	0.0659176	0.041515	0.143454	0.0175444	0.000276466	0.0509231	0.0199074	0.285908	0.0137026	0.172491	0.0045966	0.0678465	0.0510991	8.37954e-05	0.1844816	0	55.49962	0.04048676	0.168746	0.521412	1.0228	2.28704	0.21038	0.34699	0.133196	0.0799166	0.177508	0.0520096	0.2792513	0.6606293
2100	-315.8622	-284.1702	-31.69204	12.70124	5.457483	0.191163	0.335122	0.155924	0.0872844	0.0267256	0.117652	0.133099	0.00430551	0.108923	0.11878	0.0494091	0.073357	0.167426	0.00421443	0.410577	0.0732085	0.193908	0.0961513	0.157227	0.0968692	0.0222969	0.174316	0.1298089	0.005245825	0.0240911	0.277874	0.00346978	0.0231328	0.0656753	0.00870683	0.0447702	0.00397315	0.0591096	0.0109239	0.144804	0.0316892	0.0363401	0.181548	0.0838915	0.1766492	0	50.09797	0.05568289	0.520036	0.814157	1.08243	1.58338	0.20311	0.400929	0.0797408	0.0671086	0.1217	0.127412	0.181895	0.9711602
2200	-313.0263	-280.4099	-32.61642	13.52394	4.762146	0.00835662	0.0704343	0.00459584	0.0357187	0.0079963	0.169906	0.0886706	0.130724	0.00186399	0.0378563	0.00315576	0.164944	0.295309	0.0502856	0.234564	0.0277712	0.23491	0.018974	0.0896484	0.0409922	0.0293147	0.253632	0.1192352	0.01333794	0.0374223	0.0940018	0.0148765	0.0321975	0.0118637	0.00940671	0.195426	0.0399817	0.0973669	0.0312659	0.266337	0.0304731	0.0728978	0.0563859	0.0100972	0.1342947	1	52.13233	0.02121706	0.491889	0.798029	1.08369	1.62639	0.159552	0.260676	0.207934	0.112361	0.146001	0.113477	0.1476326	0.9096545
2300	-302.1802	-282.0908	-20.08932	11.8071	2.983575	0.00457685	0.0357183	0.0294406	0.0161565	0.0129243	0.00648635	0.118997	0.0319022	0.0913487	0.0204507	0.117298	0.0412362	0.0775734	0.0686734	0.117367	0.116711	0.134323	0.0065949	0.0450815	0.00586135	0.0141649	0.268342	0.07338519	-0.03249246	0.00804218	0.133315	0.00604154	0.00437296	0.00173069	0.0492644	0.127367	0.0111163	0.151911	0.0244823	0.206529	0.0394385	0.0393453	0.159684	0.0373598	0.320115	0	52.06746	0.02078122	0.387987	0.730614	1.08243	1.79896	0.309283	0.324425	0.0649147	0.068011	0.133391	0.0999756	0.2876226	1.112969
2400	-309.564	-277.0914	-32.47258	12.07992	1.549574	0.14919	0.28812	0.00129624	0.0555914	0.0827897	0.0488568	0.163851	0.300666	0.256016	0.0520232	0.00668508	0.0739272	0.133053	0.00828218	0.161466	0.0578996	0.140673	0.319832	0.176567	0.0817814	0.182459	0.096231	0.1135071	-0.02733144	0.046286	0.140284	6.72144e-05	0.0233074	0.0253978	0.0024994	0.0420029	0.00632685	0.212204	0.052439	0.086656	0.0652061	0.00330521	0.280252	0.0137663	0.1410378	0	52.61346	0.03521118	0.23288	0.596605	1.05321	2.11731	0.183349	0.331127	0.134149	0.0757629	0.171075	0.104537	0.1137063	1.240369
2500	-315.067	-280.3256	-34.7414	12.11507	1.075072	0.0904219	0.337132	0.180828	0.091285	0.014514	0.248729	0.45302	0.0416396	0.0512377	0.0770157	0.0205453	0.177507	0.495937	0.187432	0.158738	0.148612	0.0343503	0.470643	0.180599	0.00880206	0.0794674	0.624573	0.1765475	0.05772408	0.0129795	0.151811	0.00667186	0.0117892	0.0262291	0.00781203	0.293	0.00987011	0.0607973	0.0950584	0.142675	0.00827775	0.0289583	0.142723	0.00134699	0.1442491	0	53.55	0.04013571	0.151685	0.498209	1.0114	2.3387	0.291616	0.262296	0.121607	0.0606244	0.171401	0.0924554	0.2019732	0.7141994
2600	-306.5965	-280.2597	-26.3368	9.388169	4.093332	0.020175	0.137324	0.00235881	0.0125195	0.0121102	0.0288683	0.0941541	0.232662	0.0387831	0.0300171	0.0430123	0.244447	0.0237297	0.219441	0.033112	0.183616	0.124701	0.0405807	0.0240378	0.127088	0.0326903	0.0940237	0.09511331	0.04660494	0.0349352	0.109355	0.00173916	0.0395809	0.0182522	0.0302724	0.1452	0.0080538	0.0369486	0.099843	0.261897	0.0496652	0.00972657	0.126762	0.0277695	0.238482	0	52.10764	0.01500017	0.459417	0.778376	1.08438	1.67783	0.242038	0.28302	0.0735412	0.120595	0.200607	0.0801988	0.2850869	0.8365238
2700	-306.0528	-273.8952	-32.15761	13.94031	2.469351	0.0432115	0.265594	0.0232713	0.0538399	0.0192716	0.0295616	0.370664	0.00997227	0.0175098	0.174595	0.01895	0.0417689	0.126815	0.0828586	0.126166	0.0151686	0.034297	0.0393979	0.499826	0.0370081	0.0427349	0.0708907	0.1479061	0.09867803	0.025442	0.0807499	0.0135336	0.0290858	0.0137114	0.00626537	0.167054	0.00370611	0.0852126	0.0375567	0.131316	0.0360417	0.0615661	0.28578	0.0229787	0.1135108	0	54.31228	0.01585276	0.343531	0.697151	1.07827	1.88105	0.170464	0.306035	0.126882	0.0978046	0.212012	0.0868019	0.2121888	0.5349517
2800	-300.8198	-275.4524	-25.36743	16.71487	2.279934	0.0212289	0.113326	0.0181716	0.00435945	0.00674662	0.0470775	0.0844319	0.0233539	0.0242398	0.0598449	0.0248329	0.216945	0.00135743	0.00444537	0.0485298	0.0998656	0.0280764	0.118419	0.101069	0.00580825	0.0840083	0.0239838	0.1181451	-0.02401227	0.02064	0.0793747	0.00168613	0.0322368	0.0346402	0.0070627	0.221588	0.00688521	0.221487	0.032185	0.204551	0.0598812	0.0380818	0.0309055	0.008795	0.1735056	0	57.67687	0.02719347	0.324547	0.681823	1.07564	1.91799	0.213441	0.317863	0.0902952	0.109896	0.191338	0.077168	0.1494933	1.160624
2900	-315.7613	-287.4073	-28.354	15.58086	0.9981216	0.0225952	0.114713	0.130665	0.0255956	0.0382002	0.00926184	0.249605	0.0746075	0.0463483	0.105504	0.0470226	0.0961742	0.00402311	0.275162	0.0904055	0.201603	0.0104292	0.0247751	0.126192	0.180809	0.063212	0.00200907	0.09540783	-0.007573559	0.00549357	0.153727	0.00118296	0.101722	0.0355796	0.0139612	0.181911	0.0139953	0.0656613	0.0190212	0.180711	0.00688873	0.0169938	0.168093	0.0350571	0.2150155	1	62.76003	0.06445304	0.136579	0.476187	0.999688	2.38755	0.220371	0.346344	0.0905359	0.10194	0.0922533	0.148556	0.2074419	1.036509
3000	-307.3726	-278.265	-29.10759	14.82533	2.435156	0.00530897	0.215039	0.00823931	0.120696	0.0117667	0.00529115	0.0755576	0.157425	0.0117518	0.00403905	0.00655373	0.0606582	0.315165	0.104396	0.0982705	0.198696	0.107327	0.00146761	0.0800714	0.117526	0.00587162	0.0225288	0.119814	0.06931478	0.0165048	0.194996	0.0122735	0.0568199	0.0299486	0.0411214	0.186577	0.0041826	0.0841094	0.0248228	0.146507	0.00388169	0.00224867	0.189242	0.00676423	0.1371922	0	50.57596	0.06050634	0.340221	0.694526	1.07785	1.8874	0.147711	0.372447	0.1095	0.121416	0.17458	0.0743456	0.2065069	0.6643465
3100	-306.3364	-285.7266	-20.60977	11.9362	5.591225	0.0278094	0.131476	0.0121103	0.00681209	0.00539425	0.0240935	0.0786124	0.0392037	0.0436654	0.0425644	0.0688619	0.0692362	0.0408868	0.0896846	0.0175402	0.0132447	0.00256016	0.0848728	0.0398099	0.0607284	0.185489	0.0791149	0.07317308	0.0383986	0.0204556	0.208233	0.0163175	0.032827	0.00747168	0.0109106	0.11511	0.00365425	0.146617	0.0293054	0.110269	0.127989	0.070083	0.00728709	0.09347	0.1524123	0	52.1888	0.0802632	0.524923	0.816876	1.08215	1.57605	0.17905	0.328674	0.142373	0.102659	0.175296	0.0719492	0.1908109	0.7987609
3200	-306.5567	-279.6267	-26.93001	15.1493	1.041556	0.0133347	0.349245	0.0691347	0.0830217	0.0120178	0.020875	0.591583	0.103242	0.0666883	0.107593	0.0157113	0.109685	0.00228973	0.158072	0.0173334	0.0765281	0.116874	0.047799	0.0138544	0.0743154	0.140297	0.096115	0.09854185	0.06612036	0.0179249	0.084813	0.0402727	0.0171421	0.00948159	0.00371704	0.284727	0.00294796	0.0897952	0.0127995	0.202552	0.0292884	0.0377384	0.0619573	0.104842	0.2103939	1	50.7877	0.0325963	0.14517	0.488896	1.00656	2.35938	0.190822	0.264815	0.158326	0.0646398	0.191944	0.129453	0.2765143	0.760879
3300	-319.1343	-283.4629	-35.67139	16.57685	1.878551	0.025046	0.064483	0.0683159	0.0545772	0.031963	0.0950313	0.0495579	0.0096734	0.174753	0.0696922	0.0293018	0.191921	0.0849991	0.119384	0.057569	0.00775997	0.265771	0.0341102	0.418227	0.338794	0.121821	0.204842	0.1177909	0.09762458	0.00901069	0.288744	0.0218772	0.0104115	0.0856067	0.0139212	0.0813023	0.0167166	0.188212	0.00230463	0.122567	0.00994763	0.103816	0.0381822	0.00738149	0.08596008	1	56.15041	0.1004606	0.278333	0.641445	1.06663	2.01359	0.250204	0.294053	0.106403	0.115023	0.13465	0.0996667	0.1835847	0.4682313
3400	-308.5983	-279.2351	-29.36317	35.44459	1.456638	0.0489783	0.11482	0.0430081	0.0162057	0.0284247	0.00423983	0.256177	0.0579922	0.0350579	0.00178769	0.0401782	0.317114	0.0667417	0.154907	0.013824	0.0020576	0.0148606	0.0784306	0.0549756	0.0878627	0.04597	0.0239999	0.06268916	-0.0176194	0.0293097	0.117019	0.0204709	0.0479045	0.012439	0.00684768	0.183117	0.000763093	0.0595976	0.0147623	0.331191	0.0128473	0.0107119	0.0191935	0.133826	0.0688768	0	59.88177	0.05791108	0.218546	0.581176	1.04777	2.15251	0.203266	0.430383	0.104378	0.0795442	0.094814	0.0876155	0.05125739	1.343744
3500	-304.4155	-287.2839	-17.13161	22.95634	1.698128	0.068603	0.0646518	0.0106248	0.0295383	0.019914	0.0321448	0.0413192	0.0326898	0.0043629	0.143278	0.0287099	0.103755	0.0440358	0.0629645	0.00480475	0.0297192	0.0569051	0.0864144	0.0799271	0.0328616	0.027935	0.0579505	0.04403527	0.06159035	0.0249021	0.235874	0.0926943	0.0274563	0.00140391	0.0152478	0.144198	0.0340148	0.166075	0.0165632	0.125195	0.0150076	0.0678177	0.0319759	0.00157485	0.139395	0	53.94667	0.03074381	0.254371	0.618525	1.06021	2.06689	0.160485	0.350676	0.12371	0.114241	0.13201	0.118878	0.2009854	0.6935581
3600	-304.8449	-285.0315	-19.81337	16.56176	2.753011	0.000246094	0.146398	0.00792783	0.027326	0.00458009	0.0404589	0.20345	0.0442733	0.0754465	0.0158659	0.0155259	0.187082	0.0827508	0.0941815	0.0106028	0.058034	0.03897	0.170967	0.186865	0.00545785	0.0425019	0.111272	0.09558908	-0.03743214	0.0362378	0.0474316	0.00475223	0.0458644	0.0390941	0.0261408	0.137681	0.0204259	0.16487	0.0399085	0.306804	0.0120195	0.026418	0.0310654	0.0612873	0.1300023	0	50.85952	0.05063107	0.369203	0.716866	1.08099	1.83294	0.19716	0.2788	0.106962	0.104716	0.228528	0.0838341	0.09257018	1.404365
3700	-325.1788	-281.6241	-43.55468	9.690965	6.491141	0.101544	0.0900593	0.0483725	0.12214	0.0182173	0.263813	0.504625	0.0665336	0.102009	0.208171	0.306577	0.0888323	0.0861042	0.258015	0.182933	0.303387	0.0651421	0.1943	0.0377281	0.211529	0.30228	0.264244	0.2175924	0.05555626	0.00284225	0.118877	0.00965693	0.009524	0.0611605	3.56049e-05	0.0668732	0.00476946	0.110327	0.0143545	0.178111	0.0454279	0.0317949	0.217573	0.128673	0.2283135	0	54.29556	0.07733186	0.554265	0.832729	1.08014	1.53287	0.315159	0.346438	0.0731933	0.0836326	0.13946	0.0421171	0.2838698	0.8042896
3800	-313.5886	-281.6056	-31.98299	8.66914	2.559945	0.0437751	0.258656	0.0298262	0.0249795	0.133204	0.115969	0.584276	0.118379	0.103958	0.130205	0.0192014	0.0418133	0.14068	0.161018	0.351283	0.0127911	0.00100741	0.136154	0.11663	0.026508	0.0235852	0.132825	0.101879	-0.04884308	0.0131884	0.162356	0.00407166	0.00437064	0.0321976	0.0106462	0.155879	0.00224146	0.139143	0.00688554	0.220075	0.0137338	0.0792148	0.135812	0.0201852	0.2346082	1	72.49124	0.02549817	0.352067	0.703831	1.07928	1.86483	0.325099	0.292265	0.0860935	0.0866892	0.146034	0.0638187	0.1857651	1.262929
