Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-143.0567	-125.3287	-17.72797	18.31338	2.636581	0.00832323	0.0110673	0.138963	0.0296774	0.00728583	0.0462672	0.363759	0.0754897	0.0619662	0.0459943	0.0574489	0.00954851	0.0224549	0.0395283	0.044848	0.0362696	0.00810056	0.0606512	0.0481498	0.0551108	0.0162516	0.0042256	0.04409907	0.05573628	0.00990747	0.173931	0.154928	0.0235624	0.054662	0.0152377	0.0971908	0.0359845	0.043636	0.236586	0.00224466	0.00854774	0.052993	0.00652956	0.0840596	0.1977378	0	51.24969	0.05762006	0.359035	0.70919	1.08002	1.85175	0.0795912	0.226405	0.0880427	0.476292	0.0662727	0.0633961	0.2534741	0.7801105
1100	-119.0607	-126.2062	7.145528	10.80286	4.594219	0.0217277	0.0204995	0.00943271	0.00518273	0.012412	0.00376871	0.000128034	0.0202932	0.0144418	0.0138305	0.0118615	0.00284905	0.00645326	0.0191763	0.0631982	0.040458	0.0222104	0.0247696	0.00112614	0.00379342	0.0373688	0.0153056	0.01105712	0.03111524	0.0375084	0.0196137	0.285265	0.0480093	0.0261494	0.00631266	0.0635907	0.0964387	0.00668329	0.149827	0.0111524	0.0836685	0.00787279	0.0119524	0.145955	0.148355	1	50.00926	0.08145625	0.484298	0.793539	1.08393	1.63823	0.0691047	0.168402	0.0617333	0.477571	0.0926164	0.130573	0.1794703	0.8266273
1200	-105.2129	-121.0251	15.81225	26.90567	0.3921744	0.0315635	0.0025049	0.000742376	0.00326391	0.00548974	0.000138508	0.001561	0.0161643	0.00569218	0.00830916	0.00807203	0.00389278	0.0146929	0.000618707	0.00915147	0.0474876	0.0146462	0.0138317	0.00727933	0.00786755	0.0163566	0.0201851	0.01596697	-0.04332565	0.034393	0.0881567	0.126168	0.0500164	0.00897584	0.0584801	0.11258	0.0203186	0.0201816	0.185269	0.0689875	0.162632	0.00423352	0.0583428	0.0012648	0.2607863	4	53.64219	0.0593812	0.0156018	0.175886	0.722672	3.08584	0.155994	0.213956	0.0829298	0.427176	0.0231027	0.0968411	0.2174606	1.199234
1300	-109.6327	-123.7941	14.1614	13.59519	0.8409672	0.0264643	0.00802104	0.00102032	0.00901677	0.0129235	0.00925361	0.012146	0.00284645	0.0181257	0.000693496	0.00474206	0.0434175	0.026751	0.0384607	0.0139793	0.0567872	0.0259359	0.0139862	0.0153161	0.0363818	0.00367434	0.0120342	0.01783081	-0.001215671	0.00643778	0.21362	0.100485	0.0165755	0.0631468	0.073836	0.0846888	0.0281187	0.0159729	0.177118	0.0230255	0.0288071	0.0413853	0.0245215	0.10226	0.2633784	3	53.3023	0.03484011	0.104241	0.423119	0.96769	2.50495	0.0787416	0.154537	0.0561363	0.542346	0.0877984	0.0804409	0.2621628	1.004637
1400	-124.8784	-126.0256	1.147164	10.68728	2.790027	0.0762279	0.00828021	0.0149081	0.0188632	0.032514	0.00154778	1.91114e-05	0.00246778	0.0126838	0.0300977	0.0207541	0.0189482	0.0169086	0.000397328	0.0479882	0.00116109	0.00769489	0.00211243	0.0357767	0.0201944	0.0184926	0.0267526	0.03772778	0.01430905	0.00325828	0.285263	0.127424	0.1032	0.00497431	0.129304	0.0466473	0.0764389	0.00202822	0.0381873	0.0152391	0.0629444	0.0391357	0.0474775	0.0184783	0.1409642	0	64.33932	0.05238839	0.372336	0.719197	1.08126	1.8272	0.0674939	0.246594	0.0578425	0.41859	0.0474688	0.162011	0.1552732	0.907846
1500	-109.6423	-127.6583	18.01605	20.06988	1.11951	0.0192573	0.00438641	0.00305623	0.0258795	0.00672307	0.00333808	0.000568351	0.0217493	0.00891201	0.0131762	0.00590738	0.00437026	0.00383851	0.00910585	0.0209203	0.0207204	0.000127328	0.00115059	0.00465794	0.0113624	0.00020953	0.0172536	0.01154977	-0.1441852	0.0318647	0.018262	0.377475	0.00561412	0.0404417	0.100462	0.0679654	0.104676	0.0136446	0.119322	0.0285409	0.0118668	0.0308533	0.000507276	0.0485046	0.452824	2	50.58549	0.05503892	0.160164	0.509945	1.01729	2.3126	0.0121208	0.212697	0.0563561	0.416264	0.0983727	0.20419	0.3086388	1.467165
1600	-135.4226	-123.9073	-11.51526	13.81753	3.21389	0.0610136	0.0656076	0.0191559	0.0823716	0.0225843	0.109187	0.0110869	0.0603455	0.01093	0.0263055	0.0323168	0.0544795	0.0586797	0.0410024	0.0156549	0.0548152	0.0137513	0.10327	0.0222755	0.0159625	0.0673846	0.0200476	0.05185326	-0.004444746	0.0787783	0.0298191	0.17231	0.0900319	0.181317	0.0526575	0.0260636	0.0568335	0.00375682	0.145195	0.0340237	0.055033	0.0193735	0.00852367	0.046283	0.2889942	4	51.95661	0.05424716	0.405161	0.742723	1.08339	1.76873	0.0719948	0.274974	0.0319045	0.463821	0.0448753	0.112431	0.2845495	1.01562
1700	-129.9389	-124.6859	-5.252941	9.629472	0.7282308	0.0171649	0.0204531	0.0369482	0.0463989	0.111888	0.0542281	0.0502489	0.0551116	0.0127918	0.108265	0.021847	0.0114684	0.100174	0.037779	0.0160557	0.0554901	0.0540492	0.0339422	0.00240524	0.0669823	0.0503958	0.036368	0.05302141	0.0004670437	0.0508591	0.159227	0.0440017	0.0121172	0.0801218	0.0382681	0.113465	0.0617838	0.0260548	0.158767	0.0242016	0.134308	0.0015654	0.00285313	0.0924052	0.375721	2	50.66147	0.05837358	0.0802257	0.376551	0.934897	2.60833	0.0792746	0.212853	0.0317857	0.467113	0.1149	0.0940732	0.3761881	0.9987585
1800	-126.8464	-124.2885	-2.55785	19.5925	0.8457442	0.0253039	0.00823257	0.00213037	0.028716	0.0194241	0.0822448	0.0191206	0.0239543	0.0580252	0.0837545	0.0141826	0.0567868	0.0254834	0.0116162	0.0150464	0.00286776	0.0391626	0.081014	0.0252169	0.00933603	0.0454195	0.0728395	0.03415405	-0.05832924	0.27804	0.0541336	0.118616	0.0354534	0.0296249	0.0201446	0.0353181	0.0121814	0.00844903	0.230431	0.0344701	0.0568283	0.0414057	0.00355247	0.0413513	0.314756	2	50.92644	0.03807613	0.105249	0.424919	0.968866	2.50097	0.0444233	0.143366	0.0454377	0.541895	0.0691027	0.155775	0.2564267	1.227469
1900	-127.2504	-120.473	-6.777365	14.15945	1.483773	0.113878	0.0137025	0.02322	0.00131181	0.000903684	0.00269911	0.028024	0.1366	0.0127081	0.0651861	0.00836047	0.00262954	0.016977	0.0393793	0.00242908	0.0142918	0.00618938	0.0677618	0.0367153	0.0149489	0.038564	0.210447	0.02714543	-0.09527577	0.0109945	0.0570513	0.12541	0.0578199	0.0146019	0.0347885	0.0984956	0.0997777	0.0586023	0.23165	0.00595226	0.0994834	0.0590427	0.0274499	0.0188802	0.3301147	3	52.95819	0.07486417	0.222805	0.585833	1.04945	2.14191	0.0691838	0.24149	0.126637	0.427868	0.0884337	0.0463876	0.234839	1.405707
2000	-113.1815	-120.9666	7.785119	13.55087	0.4126882	0.00507432	0.00434815	0.0152115	0.00867329	0.00135259	0.0019042	0.00712153	0.0303211	0.0111011	0.0362608	0.00706352	0.00548233	0.028246	0.00936502	0.101297	0.00545443	0.00273009	0.0120011	0.0347964	0.0470744	0.00918718	0.0116695	0.01470497	-0.01929404	0.00569976	0.0344919	0.118176	0.0408802	0.0217497	0.0581348	0.0839692	0.0658933	0.0235237	0.159085	0.0256866	0.0802754	0.0637744	0.0315129	0.187147	0.4734189	2	53.16807	0.03827812	0.0185866	0.191169	0.744653	3.04559	0.09178	0.176749	0.0500812	0.505999	0.0588603	0.11653	0.4541249	1.042486
2100	-123.9763	-127.5603	3.584011	19.3773	1.843814	0.00515089	0.00836973	0.0246282	0.0189856	0.00109942	0.00976476	0.0434173	0.0405146	0.0314259	0.0050931	0.00566715	0.00119894	0.010615	0.0157917	0.00319115	0.0114371	0.123594	0.00303416	0.00941216	0.00625512	0.000581075	0.00803519	0.01887567	0.05270592	0.123524	0.160025	0.117412	0.0877055	0.0258291	0.129304	0.0874207	0.00691132	0.0458466	0.0508409	0.00881871	0.0312423	0.0298733	0.0163346	0.0789121	0.184769	2	60.23022	0.08771063	0.27389	0.637306	1.06554	2.02326	0.094542	0.175295	0.0416647	0.46023	0.0921514	0.136117	0.2374749	0.7780569
2200	-115.7725	-118.6787	2.906259	14.87107	1.072612	0.018009	0.00797856	0.0171272	0.0200127	0.00392997	0.0193758	0.0117021	0.0552209	0.0408143	0.0649676	0.00118706	0.00787995	0.0631286	0.00350116	0.00695451	0.0129093	0.0137453	0.0307378	0.0284262	0.0541737	0.0327821	0.0502721	0.02486265	0.0544158	0.0542662	0.00936469	0.180093	0.107851	0.10112	0.00951276	0.0942465	0.0494926	0.00717366	0.214662	0.0393791	0.0489158	0.0396632	0.0118246	0.0324353	0.2298573	3	54.45459	0.05738799	0.15121	0.49754	1.01106	2.34019	0.13396	0.159044	0.0692829	0.415029	0.0826032	0.14008	0.2842731	0.8085791
2300	-110.281	-125.4932	15.21222	13.7275	2.511202	0.020362	0.0100098	0.0206354	0.0196683	0.00246089	0.000524588	0.0206858	0.0223825	0.00386432	0.00581215	0.00780944	0.0249207	0.0556736	0.0149535	0.0123879	0.00718929	0.0335466	0.0107219	0.00150867	0.00819131	0.000196859	0.0122436	0.01756093	-0.06981414	0.00273122	0.0467985	0.021589	0.288285	0.0526343	0.0354593	0.0567495	0.0219896	0.0287239	0.144086	0.0486623	0.144744	0.0385575	0.0255789	0.0434109	0.4155705	2	53.7661	0.05549346	0.347516	0.700285	1.07875	1.87344	0.200419	0.256145	0.0371723	0.377225	0.0427767	0.0862621	0.3457564	1.201917
2400	-108.5947	-122.5206	13.92595	7.978784	1.136412	0.0270373	0.00711568	0.0190249	0.0543066	0.00744355	0.0333693	0.000870667	0.0134757	0.0173609	0.016373	0.0301874	0.0142447	0.000800497	0.0100451	0.0477493	0.00196618	0.00217014	0.00863784	0.0331048	0.00958615	0.021303	0.0565872	0.018229	0.04843289	0.004574	0.00369562	0.112511	0.0595392	0.172679	0.0660292	0.0832131	0.0501279	0.0591297	0.247286	0.00895942	0.100211	0.0095423	0.00260362	0.0198991	0.1707874	0	51.68372	0.06917647	0.163341	0.514236	1.01938	2.30305	0.0747678	0.244749	0.073661	0.469812	0.0751972	0.0618129	0.2192203	0.7790675
2500	-110.6722	-120.8201	10.14791	19.59493	0.9644262	0.0114849	0.00483388	0.00230018	0.0298945	0.000193543	0.000771294	0.00578952	0.0386459	0.00360417	0.00807075	0.00658622	0.0279817	0.0697241	0.0149512	0.0240506	0.0103377	0.00666424	0.0353388	0.00558206	0.0115983	0.0155405	0.0307377	0.01330586	-0.0438776	0.0172886	0.0979828	0.0811815	0.167574	0.000175018	0.0340188	0.0615872	0.126513	0.033991	0.0512544	0.0288139	0.0498703	0.0283115	0.0576832	0.163755	0.333355	1	53.04103	0.0392095	0.129802	0.465792	0.993846	2.41056	0.0884831	0.248936	0.117766	0.432386	0.0544926	0.0579373	0.2894774	1.151575
2600	-131.9589	-126.6455	-5.313442	10.83791	1.775263	0.00230933	0.0339212	0.0101052	0.0120943	0.00724452	0.0177631	0.00423056	0.0219171	0.00356833	0.0868142	0.0284395	0.0268714	0.0405471	0.0222196	0.0187523	0.082763	0.174749	0.0201035	0.00238287	0.00851068	0.000616011	0.095518	0.03101242	0.0249913	0.0669386	0.0446092	0.0890904	0.0355058	0.179427	0.113725	0.0306085	0.0693493	0.00446666	0.0498659	0.0279524	0.0906733	0.0110969	0.0737705	0.11292	0.3587446	2	58.85901	0.05883773	0.264888	0.628769	1.0632	2.04315	0.107659	0.210689	0.0755579	0.390887	0.119458	0.0957487	0.3837359	0.9348737
2700	-112.8695	-118.7786	5.909123	16.13922	2.532881	0.0101177	0.00585867	0.00180446	0.00247113	0.00160109	0.024937	0.0077717	0.0316966	0.00235693	0.00810941	0.00740833	0.0958802	0.0362764	0.00125492	0.00915571	0.00910944	0.0051473	0.00734015	0.0532183	0.0124698	0.0159999	0.0290387	0.01301964	0.04502305	0.0145717	0.050154	0.129266	0.0780324	4.05236e-06	0.0132089	0.0872374	0.0048755	0.0020986	0.161498	0.237265	0.0735503	0.0311523	0.075243	0.0418423	0.2232983	2	55.15683	0.02244049	0.349552	0.701876	1.07899	1.86958	0.125494	0.244324	0.0429516	0.474304	0.0656145	0.047311	0.2683214	0.8322048
2800	-105.535	-119.1293	13.59429	18.71625	0.7683526	0.00514644	0.0059512	0.0436858	0.00594953	0.0116054	0.00101183	0.0123716	0.0118049	0.00278723	0.00392685	0.00789512	0.0022413	0.00108963	0.00220277	0.0347017	0.0247902	0.00515246	0.0367739	0.00918878	0.00705925	0.00251025	0.0156658	0.01709911	0.06707837	0.0297195	0.175609	0.188907	0.0334247	0.0159704	0.0159316	0.121707	0.00780013	0.00106946	0.306808	4.56091e-05	0.0394747	0.0245907	0.00700328	0.0319402	0.1985456	1	56.62327	0.02510803	0.088809	0.394073	0.947785	2.56933	0.0785153	0.218856	0.0716195	0.383924	0.0543367	0.192749	0.265624	0.7474687
2900	-105.8018	-121.6909	15.88913	20.45385	2.428944	0.00011182	0.000236034	0.000506804	0.000418055	0.000659692	0.00234633	0.00621606	0.0420055	0.0102448	0.0118359	0.00355606	0.0290147	0.00216981	0.00679449	0.0143328	0.057083	0.00358238	0.01081	0.000286047	0.0281801	0.00293093	0.0221763	0.01127886	0.03468272	0.0106834	0.0197346	0.232819	0.0750507	0.01534	0.11374	0.163762	0.059648	0.0115437	0.0737796	0.0502799	0.0330664	0.0911319	0.0288039	0.0206167	0.1516186	2	53.22232	0.04311582	0.339615	0.694043	1.07777	1.88857	0.136298	0.177997	0.123455	0.438661	0.058701	0.0648879	0.1863013	0.8138354
3000	-121.2343	-126.6447	5.410419	23.80659	0.9282377	0.0116727	0.0150518	0.0024098	0.0193383	0.00103824	0.00429506	0.0448081	0.0578289	0.0102454	0.0123368	0.0268013	0.0250885	0.012558	0.029738	0.0184213	0.0169358	0.0250726	0.0125528	0.029155	0.0211158	0.0132862	0.0337884	0.02316199	-0.02057933	0.0935055	0.0284724	0.106003	0.0693875	0.0500276	0.216384	0.118616	0.00258784	0.0248153	0.136074	0.0260819	0.0466	0.0448492	0.0145293	0.022067	0.3371997	1	54.98416	0.04167137	0.122422	0.454066	0.987011	2.4365	0.0313968	0.127854	0.107623	0.515844	0.103348	0.113934	0.3166204	1.064997
3100	-109.4855	-122.166	12.68051	20.21014	3.465308	0.00772678	0.00400139	0.00473054	0.00662858	0.00763933	0.000974264	0.0191123	0.0728079	0.00672125	0.00219692	0.0118256	0.0038425	0.0644014	0.00907827	0.0162323	0.0172944	0.0122887	0.0018281	0.00529539	0.0060055	0.00309423	0.0017703	0.01178086	0.01236504	0.0305384	0.0171974	0.0805882	0.0310243	0.0334346	0.0373774	0.0537162	0.0647368	0.107101	0.438907	0.00199402	0.01782	0.00866142	0.0726377	0.00426618	0.1274517	3	50.2101	0.05170847	0.422337	0.75442	1.08402	1.73923	0.188493	0.156135	0.0761075	0.492366	0.0215902	0.0653093	0.1398167	0.9115625
3200	-120.3209	-128.1181	7.797194	9.723372	0.5844542	0.0555021	0.0312462	0.013383	0.0059847	0.0327599	0.00610295	0.00607823	0.0533009	0.014333	0.0140826	0.0248227	0.0036488	0.0201791	0.0212547	0.00773379	0.0248676	0.000674696	0.0465302	0.0533899	0.00493705	0.0130068	0.0144149	0.01593972	0.002607674	0.00734161	0.160806	0.0413117	0.271938	0.0391848	0.0391982	0.0257088	0.111483	0.00226028	0.0787056	0.0696824	0.114488	0.0113897	0.0124811	0.0140207	0.1774334	2	50.43479	0.06390766	0.0499184	0.30352	0.873176	2.77339	0.103911	0.399655	0.0674633	0.291626	0.0105683	0.126777	0.1800411	0.9855162
3300	-121.9039	-122.6679	0.7639809	16.13854	2.029348	0.0511493	0.0661238	0.000549011	0.0321971	0.00197698	0.0114913	0.035566	0.0386919	0.00217441	0.032135	0.00182232	0.00534825	0.00234768	0.0797627	0.000876393	0.000458516	0.0214113	0.0725813	0.000609668	0.00806649	0.000700324	0.0254291	0.02681148	0.02441462	0.0230754	0.0870769	0.0631565	0.00727889	0.053646	0.077599	0.0218193	0.00262559	0.112267	0.22593	0.0295555	0.0105032	0.0553337	0.036833	0.1933	0.1679034	1	51.74842	0.03937548	0.296753	0.658099	1.07071	1.97444	0.0861385	0.225701	0.0392136	0.451869	0.0891953	0.107882	0.192318	0.8730508
3400	-127.4552	-121.7104	-5.744831	24.75507	1.637248	0.0262153	0.00945027	0.00491319	0.032379	0.00538779	0.00828803	0.0498323	0.073709	0.0453327	0.00343771	0.00801662	0.0165921	0.013635	0.0535521	0.0280328	0.00970216	0.0106484	0.0332517	0.159792	0.0163131	0.0655418	0.0170045	0.03286894	0.04560898	0.0464813	0.0123389	0.222425	0.0799937	0.0242293	0.0701	0.0695683	0.126519	0.0217597	0.185952	0.0211507	0.0229985	0.0173152	0.0117554	0.0674127	0.2204763	2	55.51706	0.04170417	0.245767	0.609914	1.05756	2.08676	0.129545	0.154107	0.061477	0.479826	0.0362758	0.138769	0.2660853	0.8285926
3500	-108.1483	-118.4385	10.29024	18.56392	0.6057245	0.0518408	0.0113005	0.00159372	0.000139482	0.0178041	0.00657457	0.0140012	0.083081	0.0390166	0.00621609	0.00396943	0.00948133	0.00615597	0.00562373	0.00146587	0.0149949	0.0205414	0.0154862	0.0190803	0.0108454	0.0208796	0.0226182	0.01646337	-0.03043109	0.000451041	0.0990657	0.0538582	0.095861	0.092974	0.0939031	0.0339019	0.0186809	0.00471054	0.463005	0.00850641	0.0202752	0.00356461	0.00685157	0.00439068	0.1418475	2	50.28539	0.05150713	0.0542908	0.315439	0.884212	2.74606	0.140856	0.271593	0.0369703	0.388117	0.0675426	0.0949217	0.1114164	1.273129
3600	-131.1602	-126.2834	-4.876751	12.26556	2.037132	0.0727688	0.0666948	0.00292032	0.132065	0.027705	0.00113201	0.00277451	0.0514776	0.0147693	0.0062451	0.016251	0.0156018	0.0329067	0.0197332	0.0802658	0.0124649	0.0354388	0.131268	0.0354468	0.00297643	0.0353664	0.0830183	0.04367421	-0.04679109	0.0790888	0.111738	0.199136	0.0139976	0.00103355	0.0407127	0.0153475	0.0259041	0.0573606	0.337068	0.059538	0.00426805	0.00471707	0.00256897	0.0475198	0.300742	1	50.65603	0.07102909	0.297667	0.658905	1.07089	1.97254	0.035548	0.383828	0.0625404	0.331321	0.0605739	0.126189	0.2539509	1.184252
3700	-126.3222	-122.2464	-4.07581	10.93518	2.530519	0.0295136	0.0427723	0.00231229	0.0977959	0.0148063	0.0167622	0.0188153	0.0766908	0.00843607	0.00743806	0.0553693	0.0183019	0.100283	0.00475854	0.00992946	0.0423648	0.0391848	0.0099802	0.0538822	0.00190638	0.00719051	0.0347462	0.03487125	-0.05196524	0.0753224	0.0238363	0.141833	0.0171069	0.00583625	0.0275088	0.0833457	0.00632945	0.047498	0.34559	0.0287725	0.021101	0.129663	0.00147225	0.0447841	0.3305635	1	51.95823	0.03730482	0.349331	0.701703	1.07897	1.87	0.0752592	0.180797	0.0592569	0.438956	0.0972392	0.148492	0.2785982	1.186524
