Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
64400	-612.4397	-540.1406	-72.29907	11.37048	1.09306	0.0162423	0.038682	0.0482509	0.0387173	0.01524	0.015649	0.128827	0.169812	0.0888475	0.0190526	0.00391696	0.113463	0.0966865	0.0192186	0.0111135	0.282795	0.0777657	0.191468	0.154305	0.0284847	0.0475289	0.221194	0.156558	0.0928094	0.0212259	0.127347	0.0478343	0.121654	0.0169627	0.0179386	0.077418	0.124256	0.0790333	0.0488908	0.204324	0.100049	0.180888	0.0211213	0.00572581	0.140862	0.00872697	0.156178	0.0345484	0.0619589	0.0397175	0.0716616	0.0601936	0.158182	0.0732763	0.00921724	0.0327846	0.00912651	0.137105	0.0728554	0.00897343	0.0329048	0.0991287	0.292579	0.0624143	0.0042617	0.104881	-0.01724475	0.0669011	0.236467	0.0643184	0.0391478	0.0224217	0.0828567	0.152691	0.072182	0.00240299	0.0617829	0.0162454	0.044157	0.0463446	0.0869364	0.00514505	0.4110927	8	58.11851	0.04572298	0.155139	0.503041	1.01386	2.32796	0.172888	0.0941702	0.145364	0.177154	0.148313	0.262111	0.393848	1.043785
64500	-587.7787	-537.1883	-50.59049	6.28279	1.116867	0.0388999	0.0633983	0.0945922	0.0425028	0.0545716	0.00660343	0.0974578	0.0279432	0.294546	0.0491926	0.076987	0.0378434	0.129435	0.011421	0.0259263	0.141061	0.136125	0.0142444	0.114262	0.0220893	0.0722339	0.000615117	0.105282	0.166718	0.0136427	0.00287475	0.120316	0.0534478	0.0731288	0.00275781	0.0976591	0.0163136	0.0607043	0.00162641	0.017111	0.0389893	0.0574581	0.159485	0.0231739	0.0101267	0.293206	0.0472005	0.257302	0.139889	0.0148854	0.0658701	0.109991	0.0530481	0.0318284	0.0318303	0.200655	0.0292522	0.0928806	0.0419956	0.0867041	0.0469892	0.133941	0.0895848	0.0464996	0.0434177	0.06776724	0.05078189	0.138543	0.150562	0.0640659	0.0160714	0.0336589	0.108261	0.116934	0.0151979	0.0182442	0.125051	0.0604257	0.0539336	0.0118997	0.0858026	0.00134907	0.4596458	7	53.21413	0.06285235	0.159665	0.509265	1.01695	2.31412	0.131303	0.137771	0.104079	0.219552	0.249453	0.157842	0.5104277	0.9005111
64600	-566.7017	-528.7012	-38.00046	12.36363	1.406418	0.00524366	0.00272949	0.032026	0.0711432	0.0290713	0.00225869	0.0263446	0.135557	0.0251611	0.0750099	0.019824	0.0149006	0.0111258	0.0377373	0.0282718	0.0412533	0.0104558	0.0126045	0.00281845	0.0293051	0.031539	0.00172159	0.0568674	0.26596	0.016544	0.167375	0.0600205	0.0310712	0.00159912	0.120742	0.0811607	0.0525201	0.0112442	0.0125576	0.0436917	0.00255609	0.0125501	0.0272642	0.00385332	0.108837	0.00832267	0.0419083	0.10999	0.0106074	0.0595831	0.00701053	0.0978769	0.0437851	0.110978	0.0718769	0.00778699	0.00115598	0.132811	0.061005	0.00725627	0.0129708	0.0395809	0.00700986	0.010379	0.0545171	0.04933945	0.04928896	0.0771149	0.324109	0.0336469	0.0279055	0.0419224	0.15639	0.0337554	0.00559617	0.00583318	0.120176	0.0440069	0.0520557	0.0358841	0.024074	0.0175308	0.3171002	5	52.3446	0.06663847	0.210497	0.5722	1.04442	2.17288	0.120976	0.148852	0.0605256	0.29082	0.126294	0.252532	0.3663892	0.8654738
64700	-570.7693	-528.3114	-42.45799	20.56613	1.339768	0.0220177	0.0972684	0.0463439	0.0161772	0.171834	0.00029985	0.016935	0.0521523	0.00432811	0.0394813	0.00309314	0.0630395	0.0077666	0.0571488	0.0162282	0.0273937	0.163932	0.0134756	0.0116128	0.0443902	0.044753	0.100697	0.104324	0.132001	0.00468615	0.00924662	0.0103555	0.0100116	0.0509122	0.0300716	0.0119986	0.0149695	0.0761789	0.0266349	0.0645116	0.0524072	0.14334	0.0376042	0.00970881	0.146705	0.0695235	0.0125536	0.00131575	0.0290062	0.0258619	0.135563	0.0114298	0.0128739	0.00418173	0.0609277	0.0923323	0.0808456	0.0277602	0.034619	0.0291517	0.0796203	0.0218071	0.0804397	0.0942023	0.0045834	0.0423987	-0.008697539	0.0475471	0.171857	0.0558237	0.032887	0.0888698	0.153317	0.037607	0.00319244	0.00880697	0.0846513	0.0746518	0.0950745	0.0403407	0.101751	0.00362245	0.3770394	7	55.54338	0.04937496	0.199475	0.559515	1.03944	2.20157	0.121627	0.151048	0.0810937	0.298181	0.167893	0.180157	0.3683419	1.023613
64800	-622.8628	-531.1472	-91.71562	15.79407	1.279098	0.0361978	0.044749	0.0648452	0.0385706	0.0315004	0.287375	0.00812191	0.0400631	0.165683	0.0131812	0.134481	0.00250925	0.224764	0.0865497	0.197678	0.0411389	0.073578	0.237149	0.190447	0.116983	0.00268485	0.0037496	0.100593	0.08057	0.00677197	0.163946	0.0930216	0.0142878	0.00178068	0.00990833	0.00268425	0.050718	0.131599	0.0542162	0.111305	0.0502205	0.410469	0.193871	0.0370741	0.0794246	0.169372	0.166294	0.0276342	0.313747	0.0647502	0.411722	0.00358432	0.000208108	0.285742	0.00936289	0.0560159	0.00193962	0.00159601	0.0321391	0.0276572	0.0982811	0.382733	0.0725375	0.0365415	0.00178167	0.09188189	0.002148007	0.109777	0.190005	0.0260928	0.00929536	0.131812	0.233573	0.00181959	0.0369639	0.038807	0.104785	0.0506686	0.0560547	0.000467337	0.00676633	0.00311228	0.3681615	7	57.27425	0.02795686	0.189095	0.547119	1.03431	2.22948	0.120143	0.106356	0.0778829	0.386753	0.148492	0.160373	0.3703095	0.9941994
64900	-601.9476	-536.5947	-65.3529	14.12619	1.749231	0.00885052	0.0153328	0.0458947	0.0174062	0.0342657	0.051523	0.0944613	0.0481905	0.0129318	0.00156353	0.21281	0.0157874	0.0682721	0.00743563	0.00322421	0.264289	0.101348	0.130736	0.0120709	0.000255395	0.0749318	0.0128186	0.0474155	0.0578879	0.109324	0.0836442	0.0268772	0.00967834	0.080333	0.0212434	0.00232437	0.0329004	0.20619	0.0512128	0.0390115	0.0223873	0.304222	0.0310775	0.0713142	0.137976	0.269731	0.0197772	0.193354	0.144397	0.0861754	0.0653097	0.00481421	0.098227	0.00371832	0.0320221	0.00604471	0.0210159	0.0124329	0.0161893	0.0637054	0.00243827	0.0253922	0.00136925	0.00560241	0.0110059	0.05319804	-0.007344875	0.0874394	0.137063	0.102849	0.0867411	0.0712304	0.166935	0.100039	0.0111287	0.00788735	0.00547488	0.0426923	0.0709614	0.04175	0.0191977	0.0486105	0.233573	6	53.5867	0.04650323	0.261385	0.625391	1.06223	2.05099	0.171016	0.136258	0.102191	0.22253	0.150778	0.217228	0.2262282	1.032467
65000	-573.6658	-529.6085	-44.05736	15.53253	1.24034	0.0332696	0.0556443	0.117312	0.0540484	0.0113844	0.0133839	0.048112	0.200993	0.0533971	0.0756381	0.013366	0.00947427	0.216156	0.0622731	0.0115993	0.084966	0.0756894	0.000135073	0.023858	0.0475407	0.00253068	0.0326249	0.114498	0.0866228	0.00568098	0.0694538	0.00909313	0.019398	0.0217348	0.0560819	0.0651348	0.0933665	0.0146661	0.00692015	0.202175	0.0146837	0.0601686	0.0589264	0.0280115	0.0528019	0.00608689	0.00107722	0.0796129	0.0551049	0.0356228	0.0306652	0.012429	0.100984	0.00571272	0.0150972	0.00507677	0.0452594	0.00850004	0.157054	0.0222845	0.0544269	0.0766305	0.0128072	0.0993281	0.0787449	0.05559482	0.0537528	0.185118	0.0119483	0.0775069	0.00171046	0.0474434	0.0837154	0.166519	0.0356153	0.0096549	0.0912328	0.0088555	0.0984658	0.10365	0.0772585	0.0013051	0.2917957	8	50.81004	0.09175986	0.182287	0.538736	1.03068	2.24829	0.190355	0.138932	0.107799	0.246684	0.105072	0.211158	0.3455485	0.8444421
65100	-598.2566	-532.0343	-66.22229	29.10332	1.455827	0.030819	0.0120394	0.0908983	0.0299462	0.083365	0.0169558	0.0890101	0.0229578	0.0606664	0.243422	0.0139044	0.00501251	0.00371599	0.0353143	0.264306	0.0451232	0.0472001	0.0351478	0.0167063	0.0203985	0.139009	0.00138465	0.115916	0.105817	0.188996	0.106839	0.00453224	0.00617776	0.0349258	0.0192982	0.0242852	0.0894137	0.039067	0.0311742	0.130248	0.0320978	0.0513731	0.0263705	0.0271777	0.0715813	0.314774	0.0104034	0.207975	0.000734199	0.0452606	0.126354	0.00773323	0.157104	0.000964053	0.0129035	0.048822	0.00551161	0.0404764	0.0755185	0.00443594	0.0634038	0.0331337	0.0264555	0.0402093	0.0206149	0.08271693	0.06848426	0.154405	0.14267	0.147183	0.0239842	0.0528284	0.0882932	0.0311121	0.0123476	0.00339374	0.145205	0.000982533	0.0619367	0.0676631	0.0535108	0.0144848	0.2966015	9	59.90492	0.07017726	0.218417	0.581035	1.04772	2.15283	0.140924	0.124562	0.100368	0.289418	0.14475	0.199978	0.3650857	0.8124159
65200	-581.2739	-522.8494	-58.42454	25.45076	2.345069	0.0249054	0.00585064	0.120493	0.00279734	0.0047744	0.00475062	0.00736528	0.0737732	0.0685987	0.0487397	0.0961838	0.000280926	0.199221	0.00781059	0.0388852	0.0153223	0.25742	0.0243896	0.027008	0.00445802	0.00976632	0.0193501	0.0520018	0.0531568	0.0395641	0.0701528	0.0367421	0.0140607	0.0848355	0.0218915	0.0143704	0.0234842	0.0177944	0.0701276	0.0343701	0.0107985	0.0391052	0.130249	0.133317	0.0240278	0.0866469	0.193176	0.132627	0.0795576	0.0032308	0.0550871	0.00137121	0.0795937	0.127384	0.129689	0.120269	0.0871373	0.0279338	0.0159517	0.0179856	0.00496038	0.0728671	0.0297487	0.0250366	0.0766402	0.05086406	0.003596558	0.104791	0.21873	0.0488822	0.0856224	0.062814	0.169473	0.0221245	0.0256213	0.00116592	0.168355	0.0189429	0.0164025	0.00510073	0.0422597	0.00971406	0.2619509	7	53.95405	0.03478519	0.331258	0.687318	1.07663	1.90479	0.122618	0.131773	0.0634496	0.255522	0.183846	0.242791	0.2655475	0.9864561
65300	-608.8357	-531.2267	-77.60902	23.36842	1.793961	0.032081	0.00410392	0.170037	0.030131	0.00935658	0.175015	0.0214064	0.0932989	0.172099	0.0520633	0.00676361	0.0172567	0.257859	0.020758	0.132709	0.178665	0.00830007	0.182201	0.0778067	0.016384	0.0765358	0.0334838	0.312322	0.210109	0.104042	0.202598	0.0510521	0.0244975	0.0160293	0.134838	0.143718	0.21504	0.0530381	0.352883	0.0227765	0.0807274	0.0708924	0.00932908	0.0532931	0.160638	0.00832355	0.0159219	0.131292	0.326239	0.137442	0.465051	0.0551135	0.210121	0.0163551	0.00226682	0.195097	0.00732523	0.0475316	0.315016	0.00495636	0.032748	0.0244071	0.126909	0.021092	0.102	0.0936811	-0.03377739	0.0917608	0.189259	0.0205022	0.0495737	0.0754109	0.0700776	0.0169173	0.0136595	0.0250904	0.140323	0.0285327	0.222848	0.0194845	0.035764	0.000796121	0.2947612	11	50.30453	0.08720244	0.267375	0.631148	1.06386	2.03762	0.0944187	0.150122	0.0744451	0.300908	0.182399	0.197707	0.2609838	1.129423
65400	-569.8459	-533.891	-35.95488	9.518893	2.512233	0.00733335	0.0372535	0.0361366	0.0207475	0.00492971	0.0468847	0.0369973	0.0223087	0.00535155	0.00125647	0.0184502	0.00615928	0.0373297	0.00110338	0.0176264	0.025901	0.0199566	0.0983626	0.0237956	0.00120994	0.0840398	0.012865	0.164627	0.159866	0.0115738	0.0135227	0.0537876	0.00676483	0.102683	0.0153458	0.0125439	0.0690225	0.0187411	0.00467818	0.0525998	0.0166086	0.014172	0.0789861	0.0489969	0.0968285	0.0449833	0.0162246	0.0915246	0.0332259	0.0476861	0.176515	0.0330625	0.0143174	0.00641405	0.0952274	0.00222605	0.011892	0.000393686	0.0144251	0.0332973	0.0044122	0.145295	0.0856516	0.0281765	0.0892275	0.03822138	-0.0299028	0.0932853	0.276666	0.107574	0.030512	0.050956	0.101275	0.104804	0.0129036	0.0146335	0.0146723	0.0229134	0.0929995	0.0365157	0.0352639	0.00502551	0.3845661	7	56.94463	0.06603534	0.347613	0.700361	1.07877	1.87326	0.108884	0.115426	0.066264	0.34099	0.109594	0.258843	0.3546633	1.084313
65500	-616.0546	-530.7669	-85.2877	27.08154	3.5376	0.0180994	0.0109479	0.0556627	0.145136	0.00659261	0.00354384	0.0252594	0.117525	0.0591598	0.0496401	0.101086	0.00515959	0.046197	0.0327237	0.0187745	0.0480766	0.0296886	0.110556	0.0872985	0.0242205	0.10962	0.0281598	0.170314	0.0383122	0.0709291	0.289037	0.149988	0.0208802	0.133721	0.140028	0.00195222	0.183174	0.081586	0.00754326	0.0770284	0.077133	0.0505407	0.0677203	0.0782359	0.0637402	0.0629935	0.094465	0.272328	0.000503326	0.204124	0.429502	0.0100352	0.0780506	0.112957	0.0556145	0.124004	0.0732388	0.012295	0.00851064	0.177709	0.00199874	0.0889274	0.634426	0.0847067	0.0266081	0.09349519	0.03441019	0.171989	0.352852	0.1333	0.0376714	0.108277	0.000967953	0.00561304	0.0234938	0.00813711	0.0185911	0.0666699	0.0099965	0.00532801	0.0344863	0.0226277	0.3442807	9	53.43669	0.03953739	0.427003	0.75753	1.08413	1.73133	0.110443	0.120671	0.0817171	0.368642	0.159607	0.15892	0.3786909	0.9091338
65600	-572.8657	-534.171	-38.69467	14.25895	2.282577	0.0225409	0.0620244	0.00752555	0.0272339	0.0645052	0.00205002	0.0113544	0.0147903	0.0189505	0.0585914	0.00432673	0.00899571	0.0674755	0.0256298	0.00811124	0.00434349	0.00488848	0.046164	0.000985284	0.00727017	0.00870376	0.0740429	0.0422439	0.0534673	0.00497399	0.0156884	0.0153308	0.0210364	0.0749943	0.0168713	0.153742	0.0103973	0.0398544	0.181426	0.0548616	0.0121931	0.0507195	0.0647843	0.0396055	0.0626702	0.0524986	0.0698456	0.0252659	0.0138888	0.0838313	0.0458152	0.0873826	0.177734	0.11199	0.0280719	0.0466669	0.0925119	0.0319975	0.015157	0.0411547	0.0403959	0.0430078	0.0467602	0.0232105	0.0504743	0.04324819	0.01191446	0.0655453	0.0370578	0.0883435	0.0756145	0.0424728	0.212184	0.0877943	0.0036942	0.00901858	0.109062	0.163928	0.02637	0.0285494	0.0444454	0.00592021	0.3781461	6	53.4616	0.04368094	0.324824	0.682051	1.07568	1.91744	0.159231	0.132043	0.0464688	0.276837	0.165781	0.21964	0.3900605	0.9694548
65700	-574.9417	-522.0335	-52.90828	11.28067	3.770097	0.0339203	0.0835239	0.0581392	0.0108848	0.0819514	0.0224075	0.0108928	0.0717942	0.0437458	0.032946	0.0299598	0.0231139	0.0100596	0.028739	0.0215347	0.0645883	0.185755	0.0183654	0.00224285	0.00175186	0.112137	0.17322	0.184489	0.168389	0.00526	0.103818	0.00881624	0.0290427	0.0685604	0.264796	0.0419392	0.0431178	0.0486183	0.0457923	0.0238988	0.0227783	0.0518801	0.0741715	0.216019	0.0959924	0.068295	0.0783187	0.134079	0.0318544	0.118614	0.0260299	0.0620798	0.0332282	0.223698	0.0141392	0.158581	0.0783548	0.0194622	0.00328212	0.00756699	0.107083	0.0735765	0.0169783	0.0178008	0.0503262	0.06416097	0.03622848	0.0632534	0.189538	0.0856991	0.0564187	0.0146497	0.266741	0.00374481	0.0132384	0.0148113	0.168671	0.0453039	0.0151093	0.034559	0.0235768	0.00468574	0.5011555	10	50.65746	0.0515594	0.441269	0.766864	1.08436	1.70751	0.119964	0.19396	0.0860987	0.209744	0.164523	0.225711	0.537384	0.9325836
65800	-590.7089	-530.3317	-60.37724	17.4828	0.8820504	0.113347	0.163017	0.00510776	0.0137243	0.188429	0.0289955	0.0187601	0.110403	0.108385	0.0948848	0.0294095	0.108688	0.12379	0.0507961	0.0112756	0.00708164	0.038127	0.00842122	0.0110804	0.000460294	0.436141	0.131664	0.0599586	0.0855352	0.0625365	0.127624	0.0698025	0.0430791	0.050691	0.0215209	0.018369	0.0311466	0.00613002	0.0167109	0.00808622	0.0232746	0.0346468	0.221556	0.15095	0.0359219	0.256662	0.0303878	0.0731929	0.262261	0.0124552	0.150702	0.223852	0.00760073	0.0423017	0.036969	0.147307	0.00534977	0.178937	0.136707	0.0465589	0.0139709	0.032844	0.0872691	0.0572744	0.114218	0.08505343	0.00575599	0.129058	0.166603	0.0122056	0.00320643	0.119695	0.327386	0.0192837	0.0118322	0.0346031	0.0553492	0.0269881	0.0315931	0.014734	0.030484	0.016979	0.5986679	6	51.00288	0.0491853	0.112862	0.438185	0.977332	2.47162	0.12067	0.115053	0.13311	0.298544	0.156651	0.175972	0.6044239	0.9904769
65900	-585.2777	-533.2351	-52.04265	12.20542	2.077983	0.0737506	0.0434335	0.0234033	0.000853546	0.0191817	0.0322192	0.0971969	0.19184	0.0594736	0.0185292	9.18269e-05	0.0184711	0.100881	0.0260798	0.0230733	0.224156	0.0316952	0.170282	0.00178901	0.0468371	0.0256188	0.0381699	0.229454	0.073362	0.00310568	0.00169398	0.0668284	0.124525	0.0178146	0.0304495	0.137835	0.0122136	0.0113577	0.084065	0.0669283	0.0399853	0.0591491	0.122909	0.0345825	0.07482	0.00842841	0.0518376	0.00149679	0.00246909	0.0629746	0.00675951	0.097638	0.0582361	0.23183	0.0450379	0.0250796	0.175209	0.100545	0.0378531	0.00842791	0.123952	0.0824147	0.0086858	0.0858627	0.0203719	0.05566335	0.008561342	0.0834695	0.273084	0.126173	0.0600151	0.0110934	0.0471555	0.0771718	0.0233526	0.00649004	0.0640021	0.0680493	0.117184	0.00713399	0.033159	0.0024668	0.4351851	7	51.66287	0.03870617	0.302409	0.663058	1.07182	1.96271	0.141187	0.0966035	0.0957202	0.287485	0.148915	0.230089	0.4437464	0.9807067
66000	-585.005	-530.844	-54.16105	9.725197	1.61244	0.123754	0.0173473	0.0074393	0.0585605	0.0140389	0.00890631	0.00990446	0.0237916	0.0296541	0.0492	0.00541108	0.0755064	0.220663	0.271738	0.0697166	0.185142	0.000911155	0.0944893	0.00183365	0.0712805	0.00668782	0.111457	0.0321643	0.184389	0.0110813	0.140496	0.0172755	0.0737703	0.000651224	0.00116252	0.0204206	0.020434	0.171432	0.0185265	0.0216614	0.137759	0.0206469	0.0425172	0.230505	0.0712288	0.0559626	0.112805	0.061987	0.0917046	0.0369076	0.0116186	0.0105709	0.169643	0.192416	0.0801257	0.0446156	0.0846674	0.0914415	0.14762	0.0305794	0.0650228	0.373219	0.0165927	0.00466916	0.00169987	0.08265264	0.01596099	0.076489	0.191198	0.0676271	0.0463245	0.0313311	0.0675037	0.141486	0.00174899	0.0278586	0.0454249	0.171142	0.0398756	0.0319042	0.0228273	0.0372589	0.2752346	10	50.77876	0.106599	0.242181	0.606262	1.05639	2.09516	0.142623	0.122747	0.0711333	0.301637	0.127491	0.234369	0.2911956	0.9451881
66100	-594.941	-529.2508	-65.69023	7.562036	1.102188	0.321412	0.13059	0.120428	0.0528703	0.0281091	0.000258564	0.0179661	0.203455	0.163963	0.0816837	0.046588	0.0107604	0.0983838	0.0781315	0.00341143	0.0660019	0.204473	0.0614208	0.102828	0.0807673	0.00648776	0.07587	0.0383156	0.216796	0.0901967	0.0308282	0.0405271	0.0326843	0.0791576	0.0349817	0.0605018	0.0074119	0.021449	0.0516671	0.249914	0.0208167	0.0596208	0.00247483	0.0434063	0.444915	0.0291168	0.0624462	0.0621437	0.0328243	0.0693841	0.0422002	0.159099	0.00672407	0.110714	0.0637257	0.0982781	0.0773219	0.348076	0.326646	0.00572514	0.0195612	0.0715095	0.0088723	0.345777	0.12997	0.107872	0.04218159	0.0218998	0.124377	0.0660516	0.074063	0.0211336	0.326443	0.101912	0.00958115	0.0231908	0.0785768	0.0132522	0.0327566	0.0378732	0.0639216	0.00496834	0.4445458	10	55.40272	0.09698124	0.15688	0.50545	1.01506	2.32261	0.147386	0.105089	0.112668	0.295641	0.161862	0.177354	0.4867274	0.9133363
66200	-633.0024	-542.4528	-90.54965	8.300393	0.7066554	0.10779	0.110334	0.04846	0.0211849	0.101078	0.0382452	0.09251	0.115786	0.0688159	0.268594	0.0114559	0.128372	0.133758	0.253078	0.158416	0.0953892	0.318266	0.0556352	0.043698	0.43789	0.249934	0.196004	0.142788	0.120178	0.0335679	0.17472	0.0764817	0.127361	0.0158539	0.0442627	0.0878414	0.0171836	0.0646463	0.0272817	0.00643811	0.151027	0.030375	0.00694405	0.28329	0.422254	0.343442	0.186639	0.340976	0.0267405	0.085824	0.0418221	0.027402	0.330386	0.136648	0.0495032	0.0977601	0.0407001	0.14286	0.243371	0.00864819	0.0465583	0.170462	0.0165622	0.0165922	0.188737	0.122749	0.02146392	0.0253622	0.0811853	0.107237	0.0370729	0.113198	0.109742	0.16318	0.0348956	0.0282256	0.0106361	0.0944113	0.0598222	0.0119986	0.0842138	0.0388195	0.4442456	6	56.0023	0.04342897	0.0756104	0.366654	0.92731	2.63043	0.103199	0.12582	0.107922	0.354729	0.130528	0.177802	0.4657095	0.9539113
66300	-565.3927	-538.2594	-27.13336	9.859295	2.165224	0.0516692	0.0513265	0.0484987	0.0157875	0.0104402	0.0484491	0.00753131	0.0439348	0.00419277	0.0485137	0.00115134	0.0030454	0.0329348	0.0447037	0.102356	0.0189003	0.0150764	0.0300423	0.00754102	0.0373565	0.0228559	0.00973022	0.0593894	0.0599942	0.000323878	0.0117017	0.0189523	0.0254255	0.0902929	0.00397301	0.0560747	0.011669	0.0406206	0.010463	0.0101037	0.0179638	0.0141565	0.00331611	0.0498261	0.157358	0.0584009	0.115486	0.00774166	0.0151365	0.0107831	0.067065	0.0164264	0.0530702	0.0513216	0.0185544	0.103829	0.0169507	0.0483925	0.000306801	0.00151813	0.0487859	0.00290667	0.00515829	0.0982976	0.10853	0.03464466	0.05358999	0.0368872	0.0964743	0.0285915	0.0149847	0.00800218	0.341388	0.0291866	0.0203784	0.0363794	0.112005	0.102714	0.100431	0.0342043	0.0329403	0.00543243	0.4918752	5	53.95294	0.05026995	0.312231	0.671507	1.07362	1.94264	0.188636	0.107149	0.0761835	0.306167	0.111079	0.210786	0.5454652	0.9017536
66400	-574.621	-533.9265	-40.69448	8.294301	1.836575	0.0566559	0.158058	0.0553562	0.033227	0.00220073	0.036792	0.0175872	0.0480331	0.0177776	0.00215729	0.012738	0.00324039	0.00220309	0.0391706	0.0972799	0.0689263	0.018373	0.217611	0.0288375	0.0494846	0.100877	0.137232	0.114587	0.0569671	0.0164688	0.0130518	0.0167505	0.0373967	0.0125037	0.00249543	0.00171256	0.155223	0.0196968	0.0688353	0.118806	0.0551009	0.0314303	0.00566235	0.141266	0.0509178	0.0605017	0.00465091	0.0137546	0.0820833	0.0106046	0.0350971	0.143851	0.0130762	0.0211346	0.0522932	0.0455741	0.0318651	0.0974791	0.096194	0.0444234	0.0156404	0.0162886	0.186202	0.0112934	0.0109596	0.04506906	0.02732229	0.0539867	0.185893	0.0768539	0.0353637	0.0215149	0.257628	0.0590976	0.0213595	0.0210721	0.124921	0.0690485	0.0221577	0.0173432	0.0217481	0.0120124	0.5379268	7	53.10853	0.05194108	0.272954	0.636429	1.06531	2.02531	0.097656	0.112423	0.089502	0.259571	0.155118	0.28573	0.5652491	0.9516633
66500	-587.1049	-524.8913	-62.2136	21.25065	1.908903	0.101717	0.0569814	0.03697	0.0112124	0.206276	0.0127265	0.0205107	0.15186	0.0114571	0.103827	0.0780103	0.0312674	0.00783442	0.0249691	0.000267177	0.070294	0.149353	0.066077	0.0189877	0.0889269	0.266668	0.134145	0.217496	0.129727	0.0164307	0.00209115	0.00604714	0.0373974	0.0638876	0.200724	0.0100087	0.0395438	0.0211319	0.0743899	0.0441161	0.169188	0.0490142	0.0010928	0.00636349	0.0121498	0.179345	0.0337526	0.0183197	0.00901824	0.044485	0.0555048	0.0367766	0.00165223	0.106379	0.0234224	0.118929	0.0602794	0.122448	0.100572	0.0426856	0.0192072	0.00815739	0.00537092	0.0926234	0.0335744	0.05703329	0.003739685	0.0233478	0.187978	0.110996	0.0276174	0.0222864	0.211342	0.0107271	0.00930555	0.00485924	0.238514	0.0132764	0.00521272	0.0488338	0.0551178	0.0305854	0.3557647	10	56.46248	0.03524113	0.282152	0.644963	1.06753	2.00535	0.164266	0.1396	0.0838806	0.243546	0.151412	0.217295	0.3595044	0.9895977
66600	-629.644	-532.7621	-96.8819	27.2813	1.192645	0.0468534	0.013305	0.0380529	0.0478688	0.352653	0.0300202	0.156573	0.276362	0.0219023	0.20189	0.0415765	0.0112622	0.3606	0.0747166	0.011724	0.0238105	0.164219	0.298023	0.0604132	0.196942	0.0658591	0.108183	0.0817887	0.239627	0.00691423	0.0119159	0.323261	0.00480827	0.0131624	0.212046	0.0444645	0.0389316	0.0066497	0.148446	0.110932	0.0686567	0.0681541	0.249777	0.0314809	0.0703591	0.0139248	0.267673	0.375566	0.321252	0.000389705	0.0910733	0.105563	0.00468398	0.0997274	0.0585734	0.00846669	0.0407835	0.19853	0.331685	0.000267353	0.0747905	0.848149	0.00516911	0.214626	0.0463324	0.1268039	0.07490846	0.0946804	0.120587	0.0920493	0.0432625	0.0311084	0.098098	0.0398276	0.0205511	0.020075	0.275529	0.0533146	0.00643842	0.0224173	0.0750078	0.00705375	0.3874733	9	51.82608	0.0644334	0.173718	0.527877	1.0258	2.2726	0.144356	0.1578	0.0864608	0.357578	0.127511	0.126295	0.4623817	0.8379943
