Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
5300	-57.62162	-85.22252	27.60089	17.64558	2.124714	0.00863626	0.0939634	0.0392405	0.00304025	0.0871627	0.0299944	0.116046	0.0339261	0.06568988	0.009444538	0.0501207	0.106681	0.0338398	0.204707	0.0304009	0.0461933	0.055813	0.0401816	0.0785752	0.0303516	0.0417122	0.000532808	0.0420115	0.192754	0.0461254	0.03518074	17.64558	0.307721	0.667652	1.07282	1.95181	0.0620157	0.347151	0.0174771	0.19427	0.234916	0.14417	0.04462527	0.788359
5400	-49.5115	-82.45512	32.94362	21.57612	1.345693	0.000417543	0.0361666	0.0491951	0.0145367	0.0302105	0.00756009	0.0442758	0.00374913	0.02448216	0.09879745	0.0161243	0.00365959	0.0990408	0.116647	0.0298448	0.0806951	0.0499976	0.00587639	0.0187044	0.0464524	0.0120642	0.0344202	0.00644228	0.298044	0.181986	0.04258552	21.57612	0.200471	0.56068	1.03991	2.19894	0.0512893	0.554123	0.0158666	0.104735	0.218042	0.0559442	0.141383	0.3012068
5500	-47.07209	-82.64261	35.57052	16.36534	0.5633346	0.0221975	0.0253749	0.0102795	0.0117328	0.0512484	0.0340127	0.0186627	0.020248	0.02021294	0.02831262	0.0916893	0.0700818	0.0500608	0.00797177	0.00613347	0.0599239	0.0969755	0.0348372	0.0237495	0.223501	0.0144225	0.0160653	0.0109161	0.29249	0.00118136	0.02749856	16.36534	0.0456451	0.291266	0.861395	2.80169	0.0362911	0.577672	0.0222121	0.0881989	0.220162	0.0554638	0.05581118	0.4927069
5600	-61.92175	-82.81515	20.8934	25.65721	0.3083592	0.0232857	0.166208	0.039274	0.121902	0.116033	0.0883511	0.055138	0.23466	0.08640599	0.0721827	0.242927	0.0201348	0.0298077	0.0050966	0.0225871	0.0149133	0.106362	0.0148534	0.105276	0.0320317	0.00394276	0.0972919	0.00121553	0.127511	0.176051	0.06215185	25.65721	0.00599786	0.111012	0.609578	3.27341	0.0153798	0.353503	0.0370515	0.117012	0.406717	0.070337	0.1343345	0.4626647
5700	-50.24936	-82.21448	31.96512	6.770941	1.580077	0.0580058	0.0261358	0.014928	0.00650741	0.146247	0.0439282	0.00899824	0.0225663	0.0692196	0.1353798	0.0267226	0.184847	0.0254297	0.0576459	0.0384274	0.0714557	0.0811487	0.00755823	0.0537698	0.0572299	0.02014	0.0603838	0.0375041	0.146882	0.130855	8.219031e-05	6.770941	0.237432	0.601364	1.0548	2.10641	0.0426087	0.560665	0.00705643	0.0733892	0.303698	0.0125832	0.135462	0.0006067409
5800	-62.61444	-88.87188	26.25744	3.446356	0.3211466	0.057568	0.00224265	0.0860351	0.0530208	0.00836252	0.195195	0.233792	0.0466251	0.07903191	0.1616329	0.0174446	0.0176393	0.00584619	0.0967947	0.204654	0.115865	0.0228011	0.0184173	0.0176473	0.0913983	0.0859613	0.00706282	0.00295547	0.271927	0.0235849	0.2131727	3.446356	0.00716664	0.121014	0.629665	3.24215	0.030653	0.369251	0.00690902	0.161738	0.363049	0.0684002	0.3748056	0.5687554
5900	-50.51504	-79.16569	28.65065	20.37594	0.2086808	0.0286659	0.065423	0.111017	0.0582154	0.0321918	0.0336753	0.0162871	0.135898	0.08878494	0.03805203	0.0493529	0.112023	0.0130149	0.086424	0.011977	0.060403	0.10752	0.000187313	0.0216321	0.0459804	0.0356874	0.178822	0.0080677	0.243082	0.0258257	0.006773935	20.37594	0.000707917	0.0389288	0.405932	3.55443	0.0238678	0.53612	0.00547387	0.0980887	0.276251	0.0601989	0.04482597	0.1511163
6000	-39.96295	-79.2938	39.33085	64.84259	1.460035	0.00731135	0.0249674	0.00348704	0.00593985	0.00843614	0.00650007	0.00306615	0.000410883	0.008590929	0.02382664	0.118385	0.0161917	0.0652708	0.0521286	0.0167153	0.0351198	0.0799558	0.00542383	0.0104901	0.0326074	0.0138748	0.0829973	0.0489954	0.402635	0.0192094	0.02423683	64.84259	0.219082	0.581766	1.04799	2.15117	0.044448	0.362251	0.0246326	0.148224	0.356076	0.0643682	0.04806347	0.5042672
6100	-48.41509	-80.04079	31.62569	38.57773	1.717973	0.0125884	0.00723252	0.0129827	0.0363494	0.0497111	0.0105653	0.0708774	0.00601162	0.03430821	0.01051066	0.155488	0.0123871	0.0101584	0.0169785	0.117223	0.053484	0.0356518	0.00127087	0.0668836	0.0471672	0.224527	0.0267442	0.0226217	0.181822	0.0275934	0.008659661	38.57773	0.257117	0.621229	1.06102	2.06064	0.0457955	0.481008	0.0131034	0.0563085	0.373762	0.0300225	0.01917032	0.4517223
6200	-58.31149	-80.38984	22.07835	9.504781	0.8908221	0.0488445	0.132183	0.000373447	0.0427334	0.252521	0.181534	0.315928	0.0445056	0.1463586	0.120987	0.0238579	0.113681	0.0616932	0.01225	0.0727133	0.116918	0.0333825	0.000739856	0.241638	0.0553274	0.0225007	0.085824	0.00525917	0.127593	0.0266209	0.006677674	9.504781	0.114689	0.441284	0.97926	2.46477	0.0552865	0.419321	0.00635919	0.0668179	0.387588	0.0646269	0.1276646	0.05230637
6300	-46.10584	-79.33808	33.23224	21.65595	1.427838	0.000652961	0.0141929	0.00880433	0.0165859	0.0450232	0.0304615	0.057848	0.0113138	0.03126446	0.003928681	0.0329211	0.0623972	0.0718406	0.0907144	0.0143528	0.104882	0.0436542	0.00985786	0.0871318	0.0915176	0.142621	0.0362683	0.00201985	0.178767	0.0310541	0.03745503	21.65595	0.213957	0.576087	1.04589	2.16407	0.0521616	0.530658	0.0106286	0.0646302	0.310604	0.0313173	0.04138371	0.905067
6400	-57.39721	-84.03427	26.63705	13.87051	1.608137	0.0358941	0.127332	0.0267372	0.0150436	0.075755	0.0953137	0.110723	0.0986979	0.07615501	0.03755614	0.0244497	0.293221	0.132071	0.00733781	0.00425666	0.0744355	0.00884262	0.00219625	0.0130707	0.065344	0.0205364	0.136858	0.0052158	0.122879	0.089286	0.001263658	13.87051	0.241554	0.605619	1.05619	2.09664	0.050377	0.383176	0.000484127	0.124675	0.407373	0.0339149	0.0388198	0.0325519
6500	-50.09318	-84.42591	34.33273	49.06964	0.1790654	0.00873854	0.0741969	0.0225085	0.00236078	0.0187884	0.00438755	0.00926618	0.0155416	0.02407514	0.001557406	0.152512	0.0430023	0.0611106	0.0258606	0.0388036	0.000416236	0.0882256	0.00741584	0.094819	0.0166254	0.0386725	0.0481298	0.0774164	0.270113	0.0368767	0.0148378	49.06964	0.000236906	0.0226379	0.326864	3.65026	0.048138	0.513371	0.0201181	0.136643	0.226208	0.0555216	0.0163952	0.9050084
6600	-44.19415	-84.34902	40.15487	240.9381	1.541834	0.000218131	0.00256031	0.00396213	0.000596478	0.00157324	0.00498229	0.00212835	0.00448975	0.003320442	0.0122928	0.0754632	0.0455864	0.0166583	0.0088103	0.143209	0.0100129	0.0957952	0.000531555	0.229904	0.0683514	0.00307511	0.0666283	0.0297225	0.0221578	0.184094	0.009280471	240.9381	0.231713	0.595375	1.05279	2.12013	0.0721006	0.433514	0.00232845	0.170372	0.29216	0.0295246	0.02157327	0.4301838
6700	-50.72818	-82.77524	32.04706	27.05883	1.226208	0.0149613	0.0188784	0.0244452	0.0751618	0.00175146	0.00697616	0.0618441	0.056907	0.02943216	0.03544913	0.143071	0.0239595	0.050821	0.118476	0.0495063	0.00290975	0.0272702	0.00289324	0.00554781	0.0948804	0.0975151	0.121771	0.0899848	0.159325	0.0120678	0.02494313	27.05883	0.17977	0.535583	1.02929	2.25536	0.0363615	0.400403	0.0017414	0.100621	0.352393	0.10848	0.06039226	0.4130186
6800	-50.54339	-81.04545	30.50206	6.733733	1.567361	0.0884533	0.00564071	0.118627	0.0403792	0.0104876	0.121931	0.0489295	0.00398799	0.0559416	0.06939402	0.0234251	0.0328033	0.130849	0.181817	0.00444313	0.0433192	0.0421246	0.0180194	0.0156424	0.102403	0.141764	0.0534819	0.00908728	0.198824	0.00199723	0.008539575	6.733733	0.235543	0.599398	1.05414	2.11091	0.0438958	0.509961	0.0137401	0.137695	0.214748	0.0799605	0.0779336	0.109575
6900	-60.19903	-86.11689	25.91785	28.74785	0.7744605	0.0101447	0.00328137	0.069969	0.00648234	0.028262	0.15729	0.0668059	0.0728022	0.04047461	0.02292591	0.0146825	0.0905116	0.147607	0.022394	0.217556	0.063432	0.075887	0.00232492	0.0580308	0.0397407	0.0368043	0.0380954	0.0459667	0.142336	0.00463026	0.03612927	28.74785	0.0901138	0.396645	0.949619	2.56362	0.0216596	0.389841	0.0128698	0.218902	0.246443	0.110285	0.05905518	0.6117883
7000	-53.48415	-79.31935	25.8352	11.73408	0.9944009	0.000475726	0.0094822	0.0481361	0.00613422	0.0480337	0.0309638	0.0165489	0.13181	0.05331838	-0.1230411	0.0815474	0.0476101	0.191524	0.0962614	0.0192509	0.02795	0.0408221	0.00146837	0.117751	0.0143805	0.138554	0.0144799	0.0253301	0.0745599	0.10851	0.1708347	11.73408	0.135835	0.475062	0.999066	2.39004	0.0427877	0.483279	0.00335593	0.0687263	0.34919	0.0526613	0.04779365	3.574423
7100	-46.50542	-76.67674	30.17132	2.593572	0.9884757	0.00169038	0.136742	0.0536518	0.0521516	0.165038	0.00133202	0.000229047	0.0705134	0.09853764	0.1754859	0.234284	0.00287506	0.00939803	0.0481988	0.031692	0.0333727	0.173474	0.00259288	0.0651419	0.056022	0.0276028	0.0652775	0.0040709	0.240905	0.0050924	0.03176825	2.593572	0.134649	0.47326	0.998064	2.39403	0.0380389	0.447766	0.00222909	0.0700516	0.407625	0.0342889	0.2072541	0.1532816
7200	-59.62342	-82.85099	23.22757	6.958683	1.779267	0.00142536	0.0048109	0.173681	0.2748	0.267666	0.0588788	0.0269146	0.063461	0.1031339	0.0333437	0.0607533	0.00581545	0.214155	0.00474966	0.0134533	0.0478973	0.187531	0.00409423	0.123077	0.0397384	0.104745	0.0207521	0.0148305	0.132338	0.0260696	0.05782952	6.958683	0.265422	0.629282	1.06334	2.04196	0.0349732	0.462505	0.0296784	0.151876	0.291382	0.0295853	0.09117322	0.6342819
7300	-46.26196	-85.26609	39.00413	28.30114	0.2332455	0.0152202	0.0185446	0.00664131	0.00231924	0.01332	0.0533754	0.00538002	0.00236758	0.01294579	0.03017901	0.0723827	0.0179249	0.0328996	0.0501661	0.134136	0.15594	0.2063	0.00173154	0.123325	0.0410856	0.0636745	0.00367368	0.0402288	0.00965642	0.0468754	0.000427328	28.30114	0.00142068	0.0548861	0.464796	3.4789	0.0662897	0.40161	0.0255665	0.0780487	0.37696	0.0515249	0.03060634	0.01396207
7400	-57.17098	-83.65579	26.48481	3.377267	0.5814586	0.211882	0.14219	0.0502264	0.0249393	0.0289922	0.0502972	0.0414562	0.0754394	0.1327037	0.05734648	0.0522397	0.0553011	0.0185249	0.0376939	0.32782	0.0554148	0.0567795	0.0111309	0.0403126	0.00152557	0.00825843	0.0743781	0.0202925	0.136155	0.104174	0.1136131	3.377267	0.0493078	0.301807	0.871557	2.77733	0.0199841	0.501295	0.00516897	0.200354	0.237255	0.0359427	0.1709596	0.6645611
7500	-63.03947	-87.09927	24.05981	2.97002	0.2992598	0.125306	0.0306305	0.0284907	0.0424782	0.127418	0.0980953	0.653706	0.0574459	0.1317452	0.2703026	0.215499	0.093207	0.0366166	0.00210751	0.0301811	0.0238561	0.127252	0.0409366	0.0317255	0.0156198	0.0944474	0.0362385	0.0631656	0.146936	0.0422117	0.02193948	2.97002	0.00523546	0.103919	0.594558	3.29629	0.0755477	0.343418	0.0627273	0.117716	0.295016	0.105575	0.292242	0.07507296
7600	-49.97081	-80.91597	30.94516	15.21078	2.436336	0.00241447	0.0335161	0.073308	0.00425896	0.0252681	0.116662	0.0167991	0.0505048	0.04916534	0.07831956	0.104103	0.00143557	0.0153115	0.0165219	0.0323514	0.0166704	0.198445	0.000738139	0.271561	0.0898451	0.0305089	0.05416	0.0215376	0.0896199	0.0571907	0.0002876187	15.21078	0.340336	0.694618	1.07787	1.88718	0.0393411	0.55414	0.0187191	0.112557	0.233341	0.041901	0.07860718	0.003658936
7700	-52.39766	-79.59277	27.19512	7.603576	1.517848	0.0217772	0.0910549	0.00805956	0.0272902	0.114041	0.0115368	0.248409	0.0509565	0.06159768	0.1649555	0.136016	0.064411	0.0176557	0.12203	0.0405336	0.0604424	0.0255292	0.0071941	0.0655246	0.0557084	0.111265	0.100623	0.0459599	0.0651991	0.0819087	0.02192349	7.603576	0.228066	0.5915	1.05145	2.12898	0.0205815	0.458194	0.00349919	0.103212	0.392098	0.0224154	0.186879	0.1173138
7800	-45.19212	-81.28122	36.0891	13.52854	0.5002186	0.0167656	0.0183776	0.042981	0.020047	0.047273	0.0246415	0.024476	0.0101697	0.02670911	0.03546962	0.0996385	0.0927726	0.0660705	0.0359164	0.0300269	0.0467359	0.075274	0.0180221	0.0618642	0.0694664	0.0267123	0.0806007	0.00196904	0.192944	0.101987	0.01699589	13.52854	0.0334283	0.252059	0.820427	2.89409	0.0395567	0.352973	0.00453905	0.127897	0.395794	0.0792404	0.05246551	0.323944
7900	-41.9066	-83.42188	41.51527	108.4712	1.176999	0.000739405	0.000139261	0.00135849	0.00644996	0.0244805	0.00345771	0.00212912	0.00110849	0.008130146	0.01297795	0.0925491	0.0214099	0.0234852	0.00675233	0.115838	0.00166844	0.127699	0.00494834	0.0112057	0.302582	0.0371689	0.00696322	0.126326	0.061514	0.0598889	0.003206994	108.4712	0.17086	0.524176	1.02409	2.28087	0.0663556	0.434362	0.00947574	0.140884	0.269404	0.0795179	0.01618494	0.1981468
8000	-55.23479	-78.67513	23.44034	5.841608	1.489956	0.302855	0.073237	0.0068113	0.0605811	0.206319	0.0293881	0.0694049	0.260569	0.0958018	0.05072879	0.141458	0.0566822	0.0126119	0.0250372	0.121846	0.0334855	0.0443722	0.000544476	0.00540853	0.123145	0.164706	0.0923883	0.000685375	0.156341	0.0212882	0.02428147	5.841608	0.223767	0.586876	1.04983	2.13953	0.00419615	0.493188	0.0262347	0.100486	0.324532	0.0513638	0.07501026	0.3237087
8100	-45.69874	-81.55722	35.85848	14.42315	1.417733	0.00444428	0.0116052	0.0635521	0.0514865	0.0292208	0.000736145	0.0061164	0.00763241	0.0214474	0.09848506	0.0231059	0.00761794	0.0747052	0.0829006	0.0758083	0.00834143	0.04181	0.00861765	0.133503	0.0247049	0.0312201	0.242506	0.0201505	0.195699	0.0293094	0.03053848	14.42315	0.21233	0.574265	1.0452	2.1682	0.0368702	0.454784	0.000578632	0.0439645	0.433492	0.0303115	0.1290235	0.2366892
8200	-43.42051	-81.7059	38.28539	14.66593	1.229872	0.00252824	0.00925862	0.0284716	0.0285935	0.0300947	0.0163359	0.0126025	0.0076502	0.01561724	0.05140538	0.161597	0.127769	0.00283389	0.0427947	0.123886	0.0218714	0.156561	0.00749816	0.0883484	0.0286867	0.102054	0.01223	0.0141072	0.0575216	0.0522407	0.008281586	14.66593	0.180425	0.536406	1.02965	2.25352	0.0595785	0.411251	0.0373654	0.0795008	0.366091	0.0462129	0.05968696	0.1387503
8300	-57.11392	-89.22691	32.11299	25.31122	0.4862528	0.0398906	0.000216713	0.00440602	0.00828766	0.11604	0.0359961	0.0451436	0.0134925	0.02645245	0.01488694	0.120056	0.0188272	0.0375908	0.101234	0.0355052	0.035866	0.0295024	0.0285323	0.0755384	0.250865	0.0315289	0.0717798	0.0595654	0.0602361	0.0433723	0.01168089	25.31122	0.0308689	0.242847	0.810002	2.91628	0.0486124	0.5217	0.0647795	0.124479	0.193419	0.0470109	0.02656783	0.4396629
8400	-56.34019	-81.97613	25.63594	4.486594	1.718873	0.0511138	0.00555609	0.00558988	0.0737044	0.134399	0.100294	0.126392	0.00899005	0.05802719	0.418361	0.138249	0.0514809	0.136408	0.0395627	0.00511547	0.0200945	0.0356763	0.00243054	0.0287056	0.0963821	0.0184858	0.10083	0.0833088	0.186213	0.0570577	0.006794554	4.486594	0.257241	0.62135	1.06105	2.06036	0.00780991	0.415027	0.0253254	0.0795239	0.44752	0.0247934	0.4251556	0.01598134
8500	-57.41854	-83.18925	25.7707	22.91117	1.301713	0.093511	0.0304752	0.0699791	0.00454453	0.0511866	0.00764554	0.0199207	0.151363	0.09255307	0.03572508	0.0458703	0.125329	0.0640018	0.046812	0.0165583	0.121331	0.034511	0.00833073	0.00175543	0.0649249	0.198763	0.0028254	0.0820263	0.0657242	0.121236	0.04063349	22.91117	0.193004	0.55184	1.03629	2.21886	0.0311987	0.476306	0.0053798	0.146676	0.316893	0.0235455	0.07635857	0.5321406
8600	-52.45756	-82.87561	30.41805	6.631191	0.7072704	0.0551692	0.0162139	0.0736886	0.0417954	0.0614856	0.00384843	0.0130623	0.11692	0.03800838	0.181712	0.12121	0.0541531	0.0448682	0.0484443	0.151453	0.0662941	0.0914273	0.0100552	0.0482553	0.0307786	0.00566405	0.0260165	0.0118796	0.288866	0.000635622	0.03366547	6.631191	0.0757419	0.36694	0.927533	2.62978	0.022401	0.301724	0.0126658	0.226811	0.388732	0.0476654	0.2153774	0.1563092
8700	-51.29596	-89.29617	38.00022	21.3377	1.503859	0.00886618	0.00849186	0.0103596	0.00814583	0.0024464	0.0111368	0.0588677	0.0141831	0.01394524	0.04414776	0.0803785	0.000665945	0.0387531	0.00242365	0.0933757	0.0103507	0.0572731	0.00455562	0.0121159	0.0283098	0.161128	0.0537098	0.0502243	0.32716	0.079576	0.0006436259	21.3377	0.225918	0.589197	1.05065	2.13424	0.0455202	0.295085	0.0115584	0.12537	0.387352	0.135114	0.04479139	0.01436941
8800	-54.09942	-77.96702	23.8676	9.439181	7.140641	0.0164596	0.0446898	0.00440102	0.0136466	0.0682873	0.0595518	0.0265234	0.0496601	0.02676461	0.203687	0.0998563	0.0843271	0.0582323	0.203014	0.000155204	0.0496859	0.0610323	0.00299156	0.120291	0.0250084	0.0921633	0.0195044	0.00721717	0.0961582	0.0803631	0.04311467	9.439181	0.572301	0.842087	1.07863	1.50699	0.0321545	0.445586	0.00667263	0.15597	0.314497	0.0451202	0.2468017	0.1746936
8900	-53.89265	-84.27507	30.38243	24.88084	0.1675563	0.0155436	0.0366893	6.17691e-05	0.0184169	0.0146245	0.0774242	0.00732981	0.0955527	0.0832004	0.04007721	0.0318926	0.125614	0.116854	0.0635744	0.0370589	0.0799534	0.14044	0.00969155	0.189665	0.0399853	0.0629507	0.0182835	0.0226928	0.0518598	0.00948397	0.006840419	24.88084	0.000139427	0.0173989	0.293928	3.68853	0.0276982	0.392768	0.0214908	0.161291	0.323575	0.0731775	0.04691763	0.1457964
9000	-46.81885	-87.7638	40.94496	12.23548	2.144181	0.00489429	0.0160255	0.00192661	0.0115863	0.011364	0.0122907	0.0268251	0.00277332	0.01081622	0.04976144	0.0968162	0.164938	0.00014096	0.0466188	0.105038	0.00757348	0.126943	0.0127135	0.0701448	0.0829518	0.108883	0.104046	0.0142429	0.0482047	0.010744	0.01461372	12.23548	0.309899	0.669519	1.07321	1.94737	0.0181121	0.424761	0.0279629	0.155481	0.261803	0.11188	0.06437516	0.2270086
9100	-47.93607	-81.06669	33.13062	18.5933	0.4796377	0.0407167	0.0306755	0.0332763	0.0509923	0.0576029	0.0617491	0.00450455	0.0143241	0.02756144	0.03946582	0.138912	0.060509	0.00223685	0.0932304	0.00902448	0.0114683	0.064705	0.00919689	0.0746336	0.158981	0.148959	0.0158057	0.025312	0.181544	0.00548153	0.005801125	18.5933	0.0296786	0.238415	0.804867	2.92704	0.0409178	0.421584	0.00693236	0.152947	0.333379	0.0442409	0.04526694	0.1281537
9200	-41.22421	-79.08416	37.85996	14.12309	0.3483466	0.0287104	0.00292985	0.00132479	0.0442926	0.01884	0.0460011	0.00931363	0.0215101	0.02241356	0.04343855	0.155017	0.0934122	0.00892855	0.0277643	0.123558	0.0412465	0.0280424	0.00348646	0.256819	0.0392498	0.122343	0.0094206	0.0109147	0.0544464	0.0253517	0.009677513	14.12309	0.0100213	0.142269	0.668743	3.17897	0.0195404	0.422789	0.00204125	0.096912	0.395039	0.063678	0.05311606	0.1821956
9300	-55.91806	-85.77881	29.86075	53.73551	0.6297736	0.0131201	0.00976621	0.082382	0.0365702	0.00630033	0.0249752	0.0138993	0.0430038	0.01819977	0.03273551	0.0763136	0.0590359	0.0421522	0.00335849	0.0593583	0.0703013	0.0710009	0.00753596	0.0153151	0.0464208	0.0639885	0.107433	0.10789	0.121528	0.148368	0.006841377	53.73551	0.0593012	0.328423	0.89578	2.7165	0.0252189	0.433416	0.0130592	0.0754523	0.428753	0.0241008	0.03957689	0.172863
9400	-49.73001	-79.97188	30.24187	30.52826	2.953605	0.0117126	0.0187549	0.00221654	0.00142971	0.00977354	0.0231721	0.0387916	0.0295475	0.03248007	0.04539066	0.0392484	0.11208	0.0272599	0.0865496	0.133176	0.0506973	0.0675683	0.000912252	0.103731	0.176242	0.10609	0.000900266	0.0124658	0.0588645	0.0242144	0.03996925	30.52826	0.385641	0.728926	1.08228	1.80316	0.02246	0.378707	0.0127172	0.112535	0.43477	0.038811	0.08535991	0.4682438
9500	-59.99689	-83.31341	23.31652	13.08774	1.378241	0.0513473	0.0543951	0.00112555	0.0258503	0.207185	0.113821	0.0635965	0.212315	0.1482737	0.1241449	0.021731	0.00851838	0.00406233	0.118324	0.125617	0.00890622	0.0908403	0.000935169	0.0539256	0.068109	0.137444	0.0824769	0.0256601	0.192574	0.0608765	0.0010308	13.08774	0.205886	0.56695	1.04239	2.18477	0.104231	0.420847	0.0140467	0.102913	0.325082	0.0328812	0.1251757	0.008234824
9600	-36.83137	-83.27906	46.44769	51.96955	0.7587107	0.00673886	0.00297385	0.00533837	0.00014206	0.0108741	0.0039321	0.00346907	0.00503933	0.006099971	0.01557892	0.0985909	0.0106804	0.0241149	0.181816	0.0215873	0.0466162	0.0340147	0.0101083	0.0796648	0.0370766	0.235949	0.0162819	0.0371683	0.146993	0.0193372	0.01026283	51.96955	0.0867478	0.389964	0.944823	2.57847	0.00782616	0.543424	0.00640215	0.120053	0.299762	0.0225317	0.02584175	0.3971415
9700	-46.35588	-82.06521	35.70933	17.41132	0.5319991	0.0177472	0.0137797	0.0213987	0.00874039	0.0474006	0.0147977	0.00223624	0.0087407	0.01978314	0.0569617	0.143245	0.00517949	0.103924	0.0222373	0.147604	0.0423686	0.140848	0.00762164	0.00556539	0.132393	0.0183198	0.0430962	0.0455938	0.104801	0.0372018	0.07328116	17.41132	0.039461	0.272293	0.842224	2.84602	0.0342062	0.399064	0.00805261	0.14945	0.364272	0.0449543	0.1302429	0.5626501
9800	-45.69101	-85.14938	39.45837	45.90835	3.767898	0.0132875	0.00106798	0.00130879	0.0072482	0.000914753	0.012433	0.00209447	0.00326343	0.009715084	0.006625061	0.0103443	0.229749	0.0424822	0.00438753	0.0403412	0.00624464	0.0751249	0.0130891	0.0103079	0.0323227	0.026887	0.0918756	0.0838114	0.118667	0.214366	0.02869853	45.90835	0.441139	0.76678	1.08436	1.70772	0.042836	0.374224	0.0148214	0.103352	0.388313	0.0764535	0.03532359	0.8124466
9900	-52.88052	-78.07357	25.19305	6.269007	1.256246	0.166024	0.0118023	0.0155519	0.0381336	0.183724	0.133804	0.0370524	0.0731462	0.05361007	0.01305148	0.317885	0.154817	0.0745742	0.00302831	0.0391815	0.0226395	0.038281	0.0177628	0.00543107	0.0849847	0.0170055	0.0291813	0.0161104	0.174878	0.00424014	0.1271993	6.269007	0.185098	0.542223	1.0322	2.24048	0.030737	0.435835	0.0150189	0.0864333	0.341562	0.090413	0.1402507	0.9069418
10000	-62.25993	-85.66813	23.4082	3.064289	2.008077	0.139365	0.0744884	0.122818	0.191225	0.1464	0.0201773	0.0249663	0.0199485	0.1634042	0.2149515	0.0189867	0.0399355	0.204503	0.0467246	0.00841582	0.0537193	0.116361	0.00536361	0.0510474	0.13252	0.0188887	0.082131	0.00678565	0.214168	0.000449313	0.07471988	3.064289	0.294237	0.65587	1.07019	1.9797	0.0159551	0.334888	0.0339732	0.144162	0.400458	0.0705634	0.2896714	0.257947
10100	-54.1612	-83.31017	29.14897	33.74379	0.547069	0.00849895	0.1742	0.0240996	0.00679159	0.0463373	0.00283407	0.0490873	0.011511	0.06416725	0.03288444	0.172901	0.0242169	0.12848	0.0190155	0.0516157	0.0886707	0.0288783	0.00264744	0.054719	0.00652039	0.0813471	0.131429	0.00304992	0.108583	0.0979267	0.001489301	33.74379	0.0424093	0.281538	0.851711	2.82434	0.0238994	0.341636	0.00526544	0.074322	0.505561	0.0493166	0.03437374	0.0433267
10200	-60.81656	-84.08753	23.27097	14.11894	0.602137	0.0365416	0.0761689	0.228283	0.00368764	0.367587	0.00696344	0.0639827	0.0677995	0.1059237	0.01398806	0.0236197	0.341475	0.0418255	0.0401198	0.0084072	0.0698057	0.0666918	0.00381491	0.00984279	0.0302637	0.0200535	0.163891	0.00605139	0.0965316	0.0776067	0.04004376	14.11894	0.0535491	0.313458	0.882405	2.75059	0.0624467	0.4599	0.00768489	0.142111	0.235238	0.0926198	0.05403182	0.7411144
