Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-354.6271	-316.5127	-38.11438	8.797057	2.573038	0.0629362	0.0843907	0.175139	0.173834	0.079939	0.116125	0.0135447	0.0182234	0.00245343	0.00780965	0.217597	0.248657	0.43045	0.139852	0.0756942	0.00028142	0.0326909	0.258808	0.485658	0.00130654	0.0543262	0.0160459	0.121575	0.157396	0.0576333	0.00204858	0.0583279	0.135775	0.235624	0.00337483	0.025593	0.239324	0.107144	0.187189	0.273708	0.015188	0.0623226	0.145763	0.00168743	0.30834	0.0173007	0.106878	0.240029	0.0223097	0.1211536	0.07255966	0.103203	0.0434195	0.0376393	0.0241685	0.00826959	0.0418713	0.0492966	0.0349246	0.0403554	0.137367	0.121152	0.0234608	0.237189	0.0420648	0.0556185	0.4903025	5	9.287478	0.1281528	0.353274	0.704764	1.07941	1.86255	0.207456	0.249627	0.107889	0.0988154	0.172277	0.163936	0.5628622	0.8710881
1100	-347.4257	-311.4183	-36.00733	6.51039	1.561111	0.0864399	0.00403739	0.00631391	0.0568642	0.0111681	0.000882573	0.053764	0.105512	0.0315546	0.0212621	0.00639887	0.449309	0.0367044	0.204282	0.30358	0.0134395	0.0532159	0.026559	0.193094	0.0107272	0.0887984	0.0614459	0.0182232	0.457157	0.0112887	0.185456	0.207367	0.0651135	0.0167937	0.0227823	0.0282509	0.15901	0.178691	0.00253355	0.210463	0.300965	0.0839458	0.00957969	0.0405514	0.13283	0.272162	0.0120862	0.81563	0.0553426	0.09653086	0.03982173	0.0896352	0.0758797	0.0974235	0.00787654	0.0901778	0.0699223	0.0488659	0.00416992	0.00863671	0.0839319	0.154645	0.0412578	0.0777839	0.125153	0.0246414	0.3727493	7	7.312909	0.3759093	0.23461	0.598422	1.05382	2.11315	0.223288	0.294927	0.0960669	0.0854943	0.163835	0.136388	0.412571	0.9034791
1200	-367.4906	-325.5855	-41.9051	5.948561	3.255485	0.115306	0.024153	0.242283	0.34316	0.510922	0.410537	0.0173919	0.010219	0.0885792	0.112639	0.143899	0.0834185	0.229174	0.205869	0.0772662	0.0430179	0.0420459	0.121512	0.700388	0.106252	0.0768051	0.00717408	0.235123	0.0434563	0.0128518	0.0239495	0.0213765	0.00875237	0.0757107	0.168093	0.0133083	0.258119	0.0553175	0.344301	0.121539	0.0464015	0.178919	0.161786	0.185026	0.0265895	0.0252971	0.078703	0.0983653	0.0122543	0.1226484	0.1049605	0.124563	0.032966	0.00451804	0.0112075	0.0551501	0.0444179	0.197449	0.0606474	0.0181393	0.00993508	0.152141	0.0325858	0.118506	0.101276	0.0364986	0.3854857	6	6.212367	0.0991041	0.408109	0.74476	1.08352	1.76361	0.204854	0.207396	0.203031	0.0762401	0.164234	0.144245	0.4904463	0.7859897
1300	-374.3696	-315.1886	-59.18096	6.788479	3.41924	0.000284049	0.0200358	1.21906	0.0926817	0.412668	0.151611	0.160866	0.0319262	0.0442299	0.02402	0.27851	0.0134389	0.0637506	0.153368	0.258227	0.226544	0.00542541	0.134281	0.112693	0.00622241	0.357294	0.0437945	0.233292	0.0245905	0.052362	0.185804	0.0339686	0.243556	0.0481405	0.14776	0.0134068	0.0353165	0.202586	0.479578	0.0162987	0.00956229	1.52494	0.571675	0.280693	0.137232	0.015055	0.0558038	0.648112	0.0319881	0.2288656	0.1788822	0.0379965	0.00968696	0.0519162	0.0131105	0.00472173	0.0495	0.0953911	0.0248178	0.0142736	0.181332	0.119244	0.0475223	0.129742	0.152548	0.0681968	0.5107036	9	8.716114	0.2076	0.419302	0.752382	1.08393	1.74439	0.172979	0.327817	0.111285	0.0828421	0.151022	0.154055	0.6895859	0.7405947
1400	-371.6694	-325.7385	-45.93089	8.561247	1.939867	0.0915518	0.0647125	0.0291012	0.0034059	0.183379	0.161713	0.0641794	0.0181841	0.00150282	0.649332	0.0261561	0.0730326	0.156965	0.00630661	0.266408	0.191916	0.0432232	0.0988968	0.0475827	0.380323	0.00380474	0.00803519	0.17563	0.307772	0.089444	0.106491	0.0041019	0.278784	0.539301	0.245925	0.103564	0.0577061	0.0553439	0.538494	0.0266291	0.0423724	0.02273	0.146184	0.0170921	0.384118	0.00140636	0.0809688	0.0209014	0.00159904	0.1354258	0.04015414	0.0311915	0.0200179	0.220566	0.0197107	0.0354214	0.0607207	0.147219	0.138526	0.093421	0.050063	0.0179212	0.0178487	0.0132024	0.0628545	0.0713163	0.6060002	8	10.86978	0.1778713	0.285989	0.648463	1.06841	1.99714	0.20245	0.268061	0.169232	0.0749626	0.146888	0.138406	0.6461543	0.9378567
1500	-360.6465	-324.6441	-36.0024	6.192708	1.843519	0.029723	0.128532	0.00809614	0.117728	0.127683	0.0685091	0.00158728	0.000706252	0.242201	0.208389	0.555012	0.103178	0.399992	0.442073	0.0566199	0.0537257	0.0342599	0.00907795	0.342204	0.0906181	0.117055	0.115346	0.0232467	0.167602	0.0190941	0.351165	0.0188424	0.557592	0.055395	0.000757661	0.00478018	0.116866	0.0230954	0.174471	0.107975	0.026864	0.108207	0.0747671	0.136366	0.321989	0.0602079	0.240213	0.0907599	0.0193237	0.1271274	-0.08706882	0.0457073	0.100377	0.0328823	0.0435608	0.112342	0.106894	0.0281985	0.0222386	0.044137	0.12684	0.0968355	0.046228	0.105468	0.0686739	0.0196166	0.5429142	9	7.194314	0.2371204	0.273852	0.637271	1.06553	2.02335	0.220379	0.315531	0.0987014	0.0921959	0.118978	0.154215	0.4558453	1.191005
1600	-380.4541	-323.4055	-57.04854	5.714095	2.26239	0.0438703	0.0160913	0.387564	1.74812	0.171134	0.014333	0.0829896	0.0136937	0.545151	0.0652922	0.230898	0.123701	0.39607	0.113485	0.161814	0.111853	0.0678783	0.0210914	0.285608	0.0586446	0.0485951	0.136219	0.0302213	0.828804	0.0415102	0.0090506	0.85532	0.121894	0.337497	0.0302273	0.59063	0.06278	0.00560761	0.240565	0.288157	0.401119	0.0962201	0.153204	0.0607211	0.00256759	0.0339758	0.00625219	0.0616726	0.0544769	0.2305815	-0.04101663	0.04014	0.0484328	0.0142578	0.00487978	0.0426595	0.0207529	0.0368247	0.0435416	0.0509247	0.00655277	0.416973	0.0665381	0.0742914	0.0640813	0.0691494	0.5661574	8	5.922069	0.1320621	0.322706	0.680299	1.07536	1.92164	0.239204	0.233925	0.150699	0.1287	0.158797	0.088676	0.5251407	1.078106
1700	-352.1408	-331.5698	-20.57105	7.793848	3.57927	0.0418822	0.0205823	0.0671524	0.0481268	0.128265	0.00820215	0.0522801	0.091624	0.00361128	0.0246851	0.0570015	0.0260468	0.156217	0.103115	0.22117	0.018681	0.0590199	0.127653	0.178456	0.0143792	0.0635956	0.0259271	0.0146141	0.0123145	0.0810457	0.00399019	0.280547	0.0569897	0.0456147	0.126362	0.0187411	0.0814777	0.0154413	0.111979	0.0574684	0.0195666	0.0388327	0.0299347	0.05971	0.356728	0.0621596	0.329198	0.0381833	0.012267	0.07677755	0.2588791	0.0803519	0.0121868	0.0518857	0.0320372	0.0114041	0.0459825	0.0519236	0.0402687	0.0414468	0.247909	0.019919	0.16138	0.125908	0.0530691	0.0243275	0.493159	8	10.57043	0.1457152	0.429642	0.759276	1.08419	1.72689	0.232155	0.256794	0.139699	0.0760164	0.169902	0.125434	0.7520381	0.6557633
1800	-341.0644	-332.2629	-8.801489	6.323724	1.138022	0.00129735	0.00135698	0.0202523	0.0135685	0.208421	0.0549182	0.0261041	0.00486156	0.00116977	0.0602999	0.126663	0.150437	0.123322	0.00564151	0.041651	0.0402751	0.0348793	0.278634	0.114124	0.00998385	0.0345427	0.000767408	0.0266511	0.0715408	0.115229	0.172743	0.0171545	0.097165	0.00138995	0.237879	0.0792505	0.0156123	0.0583639	0.0865477	0.0234876	0.0735948	0.0590774	0.0419213	0.205199	0.384972	0.0143004	0.0459622	0.144003	0.0267659	0.0785231	0.03852223	0.0697726	0.0981406	0.0647604	0.0286219	0.0120262	0.044637	0.0646489	0.0636763	0.0610807	0.0530492	0.0991789	0.0791765	0.195797	0.0499221	0.0155116	0.4786079	7	7.141264	0.2716784	0.163642	0.51464	1.01957	2.30215	0.237305	0.201592	0.113941	0.101565	0.20974	0.135857	0.5171301	0.9255077
1900	-377.6089	-328.9845	-48.62435	10.56472	2.047767	0.0137902	0.0565285	0.28806	0.310344	0.135564	0.0240169	0.0126277	0.0949425	0.0258386	0.158046	0.043691	0.0794601	0.132529	0.221739	0.0353799	0.370926	0.000664153	0.023408	0.0835928	0.00131188	0.0733158	0.235918	0.103361	0.160764	0.0988231	0.0610291	0.0492389	0.0782978	0.129906	0.194509	0.163752	0.0456369	0.280904	0.0425982	0.356743	0.0208517	0.0193565	0.039592	0.00102899	0.309926	0.0167568	0.199706	0.0114231	0.0425716	0.09711968	0.0121928	0.109701	0.103813	0.0408835	0.0298315	0.0684288	0.00106872	0.0725531	0.0300796	0.0688317	0.0357892	0.164412	0.118876	0.0291939	0.0594278	0.0671107	0.7867139	6	10.68326	0.1556432	0.298911	0.659999	1.07114	1.96995	0.148063	0.305746	0.120102	0.102008	0.187606	0.136475	0.7989067	0.9847381
2000	-329.7761	-319.0808	-10.69537	7.620554	2.821231	0.00801725	0.00910011	0.0607684	0.12154	0.0844323	0.00356172	0.00807903	0.0662202	0.0102501	0.127285	0.0141942	0.127239	0.0257296	0.0479748	0.0949827	0.00758069	0.0862132	0.0701115	0.030938	0.00843331	0.00469545	0.185463	0.0854745	0.00172127	0.206335	0.00883235	0.0660703	0.0135648	0.0905781	0.0248837	0.00315369	0.0504214	0.00413658	0.134188	0.21215	0.22823	0.0133544	0.000113133	0.0280424	0.275821	0.0280296	0.00413983	0.0708864	0.180148	0.06043882	0.1385949	0.0545833	0.0264048	0.0302904	0.0262594	0.0184986	0.232179	0.0756992	0.0472068	0.00864001	0.0507563	0.106226	0.0433048	0.0647531	0.195201	0.0199975	0.4921719	7	7.92784	0.2432529	0.374941	0.721124	1.08148	1.82246	0.223962	0.286912	0.0934265	0.0802174	0.200224	0.115258	0.6307668	0.7802756
2100	-311.3719	-313.2133	1.841363	8.36453	6.319674	0.00511346	0.00165588	0.113201	0.0375015	0.232124	0.0276556	0.000259654	0.0165606	0.0664403	0.0306519	0.0728418	0.0468713	0.0518031	0.0701701	0.0324856	0.0182614	0.011435	0.0144543	0.0386458	0.00450354	0.00855001	0.00235124	0.0376683	0.0205153	0.000518373	0.00014571	0.0897043	0.109717	0.173023	0.0510781	0.0957739	0.0169355	0.0183128	0.121148	0.00152028	0.0389547	0.0267173	0.00470738	0.0130965	0.0560738	0.0466719	0.00324701	0.00185499	0.00286201	0.04367577	0.1553445	0.0695062	0.0446701	0.0885002	0.0768347	0.0211928	0.0418949	0.0809361	0.114159	0.0296305	0.103355	0.0203747	0.00413772	0.171697	0.117575	0.0155363	0.3988628	8	9.17417	0.1209881	0.549101	0.829997	1.08053	1.54037	0.158002	0.261825	0.16159	0.0746756	0.112474	0.231433	0.5542073	0.7196997
2200	-374.1435	-325.1776	-48.96586	6.843962	2.705753	0.00739216	0.0294457	0.00352924	0.113199	0.161999	0.188645	0.0352421	0.0569938	0.00741389	0.152629	0.178327	0.135925	0.282387	0.198573	0.0552678	0.337762	0.0104161	0.174098	0.350482	0.142047	0.0405183	0.186149	0.123076	0.139301	0.0216801	0.0467614	0.131302	0.114904	0.630347	0.0670457	0.26534	0.0979727	0.00563701	0.0125193	0.282872	0.230439	0.0116471	0.0423317	0.398708	0.311825	0.559511	0.00569393	0.00114562	0.0448657	0.1463697	0.1699428	0.159581	0.027658	0.167505	0.0280424	0.0415738	0.0293832	0.00126735	0.0610695	0.0119986	0.00107151	0.0563309	0.00834628	0.123467	0.256783	0.0259225	0.3334388	4	7.588849	0.1235452	0.365135	0.713815	1.08062	1.84043	0.179123	0.149205	0.204344	0.123087	0.17259	0.171652	0.5033816	0.6623977
2300	-345.9987	-319.9916	-26.0071	6.527377	2.797776	0.193367	0.0489581	0.112893	0.164183	0.0115873	0.0320205	0.000174639	0.0189097	0.101796	0.0226957	0.284681	0.0407576	0.1422	0.00337994	0.0191487	0.0791867	0.0109632	0.218596	0.0320405	0.0446316	0.0227406	0.0372933	0.115496	0.0601301	0.0493371	0.0219668	0.115699	0.027167	0.443767	0.0393442	0.00320342	0.108262	0.0161633	0.349392	0.0350428	0.25671	0.175657	0.230328	0.0813988	0.0562588	0.366777	0.0131022	0.0233537	0.0659986	0.1241558	0.1134099	0.150045	0.0498224	0.0403451	0.0184321	0.0224308	0.0972221	0.127647	0.0623272	0.00913884	0.0688071	0.0307322	0.0499065	0.0071229	0.225483	0.0405383	0.4830239	6	7.487108	0.1395727	0.372986	0.719679	1.08132	1.82602	0.193442	0.243327	0.0973875	0.10884	0.188327	0.168677	0.5964338	0.8098534
2400	-371.8597	-324.6008	-47.25894	6.377433	8.02403	0.0240266	0.20081	0.0190751	0.59599	0.207822	0.24118	0.0819745	0.0667598	0.037642	0.00474333	0.18785	0.114031	0.10612	0.0164491	0.0747928	0.0623782	0.0374722	0.0866604	0.196771	0.000258172	0.079336	0.157219	0.0436755	0.0154057	0.211808	0.046619	0.0531598	0.40823	0.345184	0.0666576	0.317835	0.167218	0.351668	0.173455	0.20487	0.0462264	0.587159	0.109854	0.0442811	0.139948	0.0221329	0.024006	0.233778	0.110997	0.1605564	0.2022507	0.057009	0.0492784	0.0703029	0.0100488	0.0104408	0.108629	0.0407757	0.0192905	0.00943688	0.00890523	0.19798	0.140794	0.116921	0.156411	0.00377766	0.4327081	6	7.498249	0.2346248	0.593592	0.852776	1.07659	1.47704	0.140711	0.366254	0.161408	0.0726358	0.152713	0.106278	0.6349588	0.6814742
2500	-344.1354	-321.7292	-22.40618	5.66553	2.353931	0.0236442	0.00600919	0.00727726	0.0445718	0.0501494	0.0032274	0.00108226	0.0465542	0.0221162	0.0443554	0.141098	0.0931594	0.0771058	0.0294633	0.0834601	0.0645195	0.0220946	0.244706	0.00277474	0.0112843	0.154705	0.0993926	0.0842759	0.396256	0.0150863	0.0209429	0.0218909	0.228414	0.0111041	0.0505055	0.287303	0.119359	0.0334111	0.488346	0.221539	0.214137	0.0453395	0.052274	0.314523	0.0372073	0.0059068	0.0140886	0.154307	0.104945	0.07743668	-0.05589775	0.0806171	0.0346626	0.0663209	0.0216412	0.00312958	0.0805921	0.0874342	0.0523756	0.0189995	0.034266	0.0665179	0.185242	0.13538	0.0822368	0.0505848	0.615689	8	6.576312	0.2060508	0.332156	0.688047	1.07676	1.90304	0.267869	0.267663	0.103706	0.0878877	0.103282	0.169593	0.5597913	1.099855
2600	-342.7601	-324.187	-18.57311	8.247415	2.31987	0.0190456	0.00280497	0.0309111	0.0660866	0.0556103	0.00272224	0.0430801	0.0204443	0.00287308	0.010686	0.204279	0.0415617	0.1945	0.00883867	0.0282553	0.0894352	0.025082	0.0368929	0.00460548	0.0119668	0.0139315	0.0486347	0.135683	0.350972	0.0625107	0.00608146	0.00945688	0.125017	0.116585	0.0160908	0.0725434	0.0213212	0.0084775	0.0135835	0.0574498	0.0102745	0.076836	0.163114	0.144322	0.0253971	0.10882	0.187211	0.0785998	0.0434624	0.05660088	0.2043241	0.0448135	0.0623326	0.0520608	0.0294316	0.0548212	0.0415063	0.158501	0.00679531	0.0211102	0.155066	0.0235577	0.000894774	0.20764	0.0843234	0.0571456	0.3128826	4	9.771294	0.1338759	0.328685	0.685221	1.07626	1.90983	0.259267	0.301534	0.111844	0.0734007	0.161821	0.092133	0.5172067	0.6049469
2700	-347.9702	-319.2012	-28.76905	5.806308	1.264217	0.0249381	0.200667	0.0147625	0.394785	0.162675	0.00603758	0.0458574	0.010364	0.316848	0.190342	0.111415	0.155758	0.0560239	0.0367303	0.105692	0.00429348	0.00332322	0.0178776	0.0542135	0.0589001	0.128097	0.108859	0.00377605	0.262969	0.0522328	0.0519258	0.0315752	0.0307172	0.0981769	0.0127241	0.078925	0.0516286	0.0492447	0.0477365	0.248226	0.0159028	0.0579435	0.339294	0.301955	0.298271	0.0274663	0.115365	0.284195	0.15636	0.1204416	0.05915083	0.0433903	0.0235916	0.0176727	0.05955	0.0137781	0.0744522	0.0345793	0.159233	0.00179588	0.177911	0.19372	0.0441657	0.0319078	0.0444911	0.0797614	0.7047031	9	6.814731	0.2121819	0.186498	0.543945	1.03295	2.23661	0.235402	0.271506	0.0804803	0.101091	0.135542	0.17598	0.7638539	0.9225626
